Commodity,Unit,Location,Spot Price(Rs.),Up/Down,Date,Time
GOLD,10 GRMS,AHMEDABAD,8875,-,29 Aug 2007,13:09
GOLD,10 GRMS,AHMEDABAD,8897,=,28 Aug 2007,23:08
GOLD,10 GRMS,AHMEDABAD,8879,=,28 Aug 2007,12:55
GOLD,10 GRMS,AHMEDABAD,8879,=,27 Aug 2007,23:21
GOLD,10 GRMS,AHMEDABAD,8875,-,27 Aug 2007,13:03
GOLD,10 GRMS,AHMEDABAD,8895,+,25 Aug 2007,13:03
GOLD,10 GRMS,AHMEDABAD,8817,=,24 Aug 2007,22:46
GOLD,10 GRMS,AHMEDABAD,8803,-,24 Aug 2007,12:55
GOLD,10 GRMS,AHMEDABAD,8834,=,23 Aug 2007,20:08
GOLD,10 GRMS,AHMEDABAD,8796,+,23 Aug 2007,12:49
GOLD,10 GRMS,AHMEDABAD,8750,+,22 Aug 2007,16:50
GOLD,10 GRMS,AHMEDABAD,8740,-,22 Aug 2007,12:51
GOLD,10 GRMS,AHMEDABAD,8783,-,21 Aug 2007,17:10
GOLD,10 GRMS,AHMEDABAD,8787,+,21 Aug 2007,12:50
GOLD,10 GRMS,AHMEDABAD,8772,-,20 Aug 2007,17:02
GOLD,10 GRMS,AHMEDABAD,8777,-,20 Aug 2007,13:08
GOLD,10 GRMS,AHMEDABAD,8825,+,18 Aug 2007,12:47
GOLD,10 GRMS,AHMEDABAD,8766,+,17 Aug 2007,17:14
GOLD,10 GRMS,AHMEDABAD,8750,-,17 Aug 2007,12:48
GOLD,10 GRMS,AHMEDABAD,8881,+,16 Aug 2007,17:06
GOLD,10 GRMS,AHMEDABAD,8864,+,16 Aug 2007,12:48
GOLD,10 GRMS,AHMEDABAD,8826,-,14 Aug 2007,19:11
GOLD,10 GRMS,AHMEDABAD,8837,-,14 Aug 2007,12:48
GOLD,10 GRMS,AHMEDABAD,8848,+,13 Aug 2007,17:07
GOLD,10 GRMS,AHMEDABAD,8812,-,13 Aug 2007,12:53
GOLD,10 GRMS,AHMEDABAD,8859,+,11 Aug 2007,12:48
GOLD,10 GRMS,AHMEDABAD,8720,=,10 Aug 2007,19:48
GOLD,10 GRMS,AHMEDABAD,8769,-,10 Aug 2007,12:49
GOLD,10 GRMS,AHMEDABAD,8782,-,09 Aug 2007,17:09
GOLD,10 GRMS,AHMEDABAD,8831,-,09 Aug 2007,12:53
GOLD,10 GRMS,AHMEDABAD,8842,+,08 Aug 2007,16:56
GOLD,10 GRMS,AHMEDABAD,8815,+,08 Aug 2007,12:54
GOLD,10 GRMS,AHMEDABAD,8784,-,07 Aug 2007,17:07
GOLD,10 GRMS,AHMEDABAD,8788,-,07 Aug 2007,12:47
GOLD,10 GRMS,AHMEDABAD,8845,+,06 Aug 2007,16:33
GOLD,10 GRMS,AHMEDABAD,8838,+,06 Aug 2007,12:45
GOLD,10 GRMS,AHMEDABAD,8808,+,04 Aug 2007,13:57
GOLD,10 GRMS,AHMEDABAD,8709,-,03 Aug 2007,16:55
GOLD,10 GRMS,AHMEDABAD,8719,-,03 Aug 2007,12:46
GOLD,10 GRMS,AHMEDABAD,8739,+,02 Aug 2007,16:52
GOLD,10 GRMS,AHMEDABAD,8725,+,02 Aug 2007,12:59
GOLD,10 GRMS,AHMEDABAD,8684,-,01 Aug 2007,16:49
GOLD,10 GRMS,AHMEDABAD,8695,-,01 Aug 2007,13:21
GOLD,10 GRMS,AHMEDABAD,8750,+,31 Jul 2007,17:01
GOLD,10 GRMS,AHMEDABAD,8726,+,31 Jul 2007,13:10
GOLD,10 GRMS,AHMEDABAD,8707,-,30 Jul 2007,17:22
GOLD,10 GRMS,AHMEDABAD,8709,+,30 Jul 2007,12:50
GOLD,10 GRMS,AHMEDABAD,8700,-,28 Jul 2007,12:42
GOLD,10 GRMS,AHMEDABAD,8711,-,27 Jul 2007,16:46
GOLD,10 GRMS,AHMEDABAD,8731,-,27 Jul 2007,12:43
GOLD,10 GRMS,AHMEDABAD,8841,-,26 Jul 2007,16:35
GOLD,10 GRMS,AHMEDABAD,8844,-,26 Jul 2007,12:50
GOLD,10 GRMS,AHMEDABAD,8874,-,25 Jul 2007,17:50
GOLD,10 GRMS,AHMEDABAD,8900,-,25 Jul 2007,13:00
GOLD,10 GRMS,AHMEDABAD,8911,+,24 Jul 2007,16:52
GOLD,10 GRMS,AHMEDABAD,8909,-,24 Jul 2007,12:50
GOLD,10 GRMS,AHMEDABAD,8932,+,23 Jul 2007,16:43
GOLD,10 GRMS,AHMEDABAD,8931,-,23 Jul 2007,14:40
GOLD,10 GRMS,AHMEDABAD,8937,+,21 Jul 2007,12:39
GOLD,10 GRMS,AHMEDABAD,8858,-,20 Jul 2007,16:53
GOLD,10 GRMS,AHMEDABAD,8859,+,20 Jul 2007,13:03
GOLD,10 GRMS,AHMEDABAD,8813,=,19 Jul 2007,20:52
GOLD,10 GRMS,AHMEDABAD,8808,+,19 Jul 2007,12:43
GOLD,10 GRMS,AHMEDABAD,8758,-,18 Jul 2007,17:09
GOLD,10 GRMS,AHMEDABAD,8776,+,18 Jul 2007,12:52
GOLD,10 GRMS,AHMEDABAD,8694,-,17 Jul 2007,16:59
GOLD,10 GRMS,AHMEDABAD,8711,-,17 Jul 2007,12:51
GOLD,10 GRMS,AHMEDABAD,8748,=,16 Jul 2007,17:02
GOLD,10 GRMS,AHMEDABAD,8748,-,16 Jul 2007,12:51
GOLD,10 GRMS,AHMEDABAD,8753,-,14 Jul 2007,12:49
GOLD,10 GRMS,AHMEDABAD,8761,+,13 Jul 2007,18:06
GOLD,10 GRMS,AHMEDABAD,8766,+,13 Jul 2007,12:57
GOLD,10 GRMS,AHMEDABAD,8735,=,12 Jul 2007,20:48
GOLD,10 GRMS,AHMEDABAD,8740,+,12 Jul 2007,13:06
GOLD,10 GRMS,AHMEDABAD,8707,-,11 Jul 2007,16:59
GOLD,10 GRMS,AHMEDABAD,8719,+,11 Jul 2007,12:48
GOLD,10 GRMS,AHMEDABAD,8663,+,10 Jul 2007,16:52
GOLD,10 GRMS,AHMEDABAD,8660,+,10 Jul 2007,12:57
GOLD,10 GRMS,AHMEDABAD,8615,+,09 Jul 2007,16:48
GOLD,10 GRMS,AHMEDABAD,8596,-,09 Jul 2007,12:59
GOLD,10 GRMS,AHMEDABAD,8605,+,07 Jul 2007,12:47
GOLD,10 GRMS,AHMEDABAD,8513,-,06 Jul 2007,17:04
GOLD,10 GRMS,AHMEDABAD,8525,-,06 Jul 2007,12:52
GOLD,10 GRMS,AHMEDABAD,8615,-,05 Jul 2007,23:20
GOLD,10 GRMS,AHMEDABAD,8620,+,05 Jul 2007,12:59
GOLD,10 GRMS,AHMEDABAD,8601,-,04 Jul 2007,17:03
GOLD,10 GRMS,AHMEDABAD,8606,-,04 Jul 2007,12:43
GOLD,10 GRMS,AHMEDABAD,8642,-,03 Jul 2007,16:53
GOLD,10 GRMS,AHMEDABAD,8668,+,03 Jul 2007,12:54
GOLD,10 GRMS,AHMEDABAD,8595,=,02 Jul 2007,19:07
GOLD,10 GRMS,AHMEDABAD,8590,-,02 Jul 2007,12:49
GOLD,10 GRMS,AHMEDABAD,8600,+,29 Jun 2007,17:18
GOLD,10 GRMS,AHMEDABAD,8580,+,29 Jun 2007,12:57
GOLD,10 GRMS,AHMEDABAD,8566,+,28 Jun 2007,16:42
GOLD,10 GRMS,AHMEDABAD,8563,+,28 Jun 2007,12:54
GOLD,10 GRMS,AHMEDABAD,8547,+,27 Jun 2007,16:49
GOLD,10 GRMS,AHMEDABAD,8540,-,27 Jun 2007,13:02
GOLD,10 GRMS,AHMEDABAD,8641,-,26 Jun 2007,16:59
GOLD,10 GRMS,AHMEDABAD,8643,-,26 Jun 2007,12:40
GOLD,10 GRMS,AHMEDABAD,8645,-,25 Jun 2007,16:46
GOLD,10 GRMS,AHMEDABAD,8649,-,25 Jun 2007,12:54
GOLD,10 GRMS,AHMEDABAD,8661,+,23 Jun 2007,13:40
GOLD,10 GRMS,AHMEDABAD,8654,=,22 Jun 2007,19:31
GOLD,10 GRMS,AHMEDABAD,8627,-,22 Jun 2007,12:46
GOLD,10 GRMS,AHMEDABAD,8638,-,21 Jun 2007,16:46
GOLD,10 GRMS,AHMEDABAD,8665,-,21 Jun 2007,13:21
GOLD,10 GRMS,AHMEDABAD,8748,+,20 Jun 2007,17:25
GOLD,10 GRMS,AHMEDABAD,8743,+,20 Jun 2007,12:44
GOLD,10 GRMS,AHMEDABAD,8680,-,19 Jun 2007,17:06
GOLD,10 GRMS,AHMEDABAD,8685,-,19 Jun 2007,13:11
GOLD,10 GRMS,AHMEDABAD,8719,+,18 Jun 2007,17:04
GOLD,10 GRMS,AHMEDABAD,8714,+,18 Jun 2007,12:51
GOLD,10 GRMS,AHMEDABAD,8711,+,16 Jun 2007,12:56
GOLD,10 GRMS,AHMEDABAD,8639,-,15 Jun 2007,17:08
GOLD,10 GRMS,AHMEDABAD,8664,+,15 Jun 2007,13:04
GOLD,10 GRMS,AHMEDABAD,8631,+,14 Jun 2007,16:55
GOLD,10 GRMS,AHMEDABAD,8629,+,14 Jun 2007,13:14
GOLD,10 GRMS,AHMEDABAD,8581,-,13 Jun 2007,17:00
GOLD,10 GRMS,AHMEDABAD,8601,-,13 Jun 2007,13:11
GOLD,10 GRMS,AHMEDABAD,8628,-,12 Jun 2007,17:07
GOLD,10 GRMS,AHMEDABAD,8637,-,12 Jun 2007,12:57
GOLD,10 GRMS,AHMEDABAD,8639,=,11 Jun 2007,18:23
GOLD,10 GRMS,AHMEDABAD,8646,-,11 Jun 2007,12:58
GOLD,10 GRMS,AHMEDABAD,8675,-,09 Jun 2007,12:46
GOLD,10 GRMS,AHMEDABAD,8738,-,08 Jun 2007,17:03
GOLD,10 GRMS,AHMEDABAD,8752,-,08 Jun 2007,13:08
GOLD,10 GRMS,AHMEDABAD,8858,-,07 Jun 2007,17:00
GOLD,10 GRMS,AHMEDABAD,8865,+,07 Jun 2007,12:53
GOLD,10 GRMS,AHMEDABAD,8836,=,06 Jun 2007,18:30
GOLD,10 GRMS,AHMEDABAD,8839,+,06 Jun 2007,13:01
GOLD,10 GRMS,AHMEDABAD,8838,-,05 Jun 2007,23:08
GOLD,10 GRMS,AHMEDABAD,8858,+,05 Jun 2007,12:45
GOLD,10 GRMS,AHMEDABAD,8822,+,04 Jun 2007,17:14
GOLD,10 GRMS,AHMEDABAD,8802,-,04 Jun 2007,13:03
GOLD,10 GRMS,AHMEDABAD,8823,+,02 Jun 2007,12:51
GOLD,10 GRMS,AHMEDABAD,8744,+,01 Jun 2007,17:07
GOLD,10 GRMS,AHMEDABAD,8730,+,01 Jun 2007,13:05
GOLD,10 GRMS,AHMEDABAD,8666,-,31 May 2007,16:53
GOLD,10 GRMS,AHMEDABAD,8675,-,31 May 2007,13:13
GOLD,10 GRMS,AHMEDABAD,8677,+,30 May 2007,16:59
GOLD,10 GRMS,AHMEDABAD,8665,+,30 May 2007,12:55
GOLD,10 GRMS,AHMEDABAD,8661,+,29 May 2007,16:49
GOLD,10 GRMS,AHMEDABAD,8617,-,29 May 2007,13:00
GOLD,10 GRMS,AHMEDABAD,8636,-,28 May 2007,17:06
GOLD,10 GRMS,AHMEDABAD,8639,-,28 May 2007,13:03
GOLD,10 GRMS,AHMEDABAD,8652,+,26 May 2007,12:34
GOLD,10 GRMS,AHMEDABAD,8643,+,25 May 2007,16:44
GOLD,10 GRMS,AHMEDABAD,8641,-,25 May 2007,12:55
GOLD,10 GRMS,AHMEDABAD,8718,+,24 May 2007,17:04
GOLD,10 GRMS,AHMEDABAD,8717,+,24 May 2007,12:46
GOLD,10 GRMS,AHMEDABAD,8699,-,23 May 2007,16:55
GOLD,10 GRMS,AHMEDABAD,8712,-,23 May 2007,12:54
GOLD,10 GRMS,AHMEDABAD,8740,-,22 May 2007,16:47
GOLD,10 GRMS,AHMEDABAD,8753,+,22 May 2007,13:06
GOLD,10 GRMS,AHMEDABAD,8721,-,21 May 2007,16:53
GOLD,10 GRMS,AHMEDABAD,8726,-,21 May 2007,12:40
GOLD,10 GRMS,AHMEDABAD,8766,+,19 May 2007,12:55
GOLD,10 GRMS,AHMEDABAD,8749,+,18 May 2007,17:11
GOLD,10 GRMS,AHMEDABAD,8736,-,18 May 2007,12:31
GOLD,10 GRMS,AHMEDABAD,8777,-,17 May 2007,16:49
GOLD,10 GRMS,AHMEDABAD,8811,-,17 May 2007,12:53
GOLD,10 GRMS,AHMEDABAD,8890,-,16 May 2007,16:58
GOLD,10 GRMS,AHMEDABAD,8920,+,16 May 2007,13:04
GOLD,10 GRMS,AHMEDABAD,8856,-,15 May 2007,16:53
GOLD,10 GRMS,AHMEDABAD,8889,-,15 May 2007,13:07
GOLD,10 GRMS,AHMEDABAD,8957,=,14 May 2007,17:05
GOLD,10 GRMS,AHMEDABAD,8957,-,14 May 2007,13:03
GOLD,10 GRMS,AHMEDABAD,9004,+,12 May 2007,13:03
GOLD,10 GRMS,AHMEDABAD,8961,+,11 May 2007,16:45
GOLD,10 GRMS,AHMEDABAD,8959,-,11 May 2007,13:01
GOLD,10 GRMS,AHMEDABAD,9064,+,10 May 2007,17:05
GOLD,10 GRMS,AHMEDABAD,9040,-,10 May 2007,12:44
GOLD,10 GRMS,AHMEDABAD,9111,+,09 May 2007,16:59
GOLD,10 GRMS,AHMEDABAD,9106,+,09 May 2007,12:53
GOLD,10 GRMS,AHMEDABAD,9080,-,08 May 2007,17:03
GOLD,10 GRMS,AHMEDABAD,9108,-,08 May 2007,13:00
GOLD,10 GRMS,AHMEDABAD,9110,+,07 May 2007,16:56
GOLD,10 GRMS,AHMEDABAD,9085,+,07 May 2007,13:15
GOLD,10 GRMS,AHMEDABAD,9068,+,04 May 2007,17:09
GOLD,10 GRMS,AHMEDABAD,9043,+,04 May 2007,12:55
GOLD,10 GRMS,AHMEDABAD,9031,+,03 May 2007,16:54
GOLD,10 GRMS,AHMEDABAD,9012,+,03 May 2007,13:13
GOLD,10 GRMS,AHMEDABAD,8996,-,02 May 2007,17:04
GOLD,10 GRMS,AHMEDABAD,9012,-,02 May 2007,13:23
GOLD,10 GRMS,AHMEDABAD,9076,-,01 May 2007,17:14
GOLD,10 GRMS,AHMEDABAD,9081,+,01 May 2007,12:58
GOLD,10 GRMS,AHMEDABAD,9077,-,30 Apr 2007,17:21
GOLD,10 GRMS,AHMEDABAD,9098,=,30 Apr 2007,13:32
GOLD,10 GRMS,AHMEDABAD,9098,+,28 Apr 2007,12:51
GOLD,10 GRMS,AHMEDABAD,9009,+,27 Apr 2007,17:08
GOLD,10 GRMS,AHMEDABAD,8972,-,27 Apr 2007,13:16
GOLD,10 GRMS,AHMEDABAD,9072,-,26 Apr 2007,17:08
GOLD,10 GRMS,AHMEDABAD,9081,-,26 Apr 2007,13:24
GOLD,10 GRMS,AHMEDABAD,9114,-,25 Apr 2007,17:07
GOLD,10 GRMS,AHMEDABAD,9124,-,25 Apr 2007,13:22
GOLD,10 GRMS,AHMEDABAD,9236,-,24 Apr 2007,17:10
GOLD,10 GRMS,AHMEDABAD,9241,-,24 Apr 2007,13:06
GOLD,10 GRMS,AHMEDABAD,9338,-,23 Apr 2007,16:50
GOLD,10 GRMS,AHMEDABAD,9344,-,23 Apr 2007,12:58
GOLD,10 GRMS,AHMEDABAD,9381,+,21 Apr 2007,13:08
GOLD,10 GRMS,AHMEDABAD,9352,+,20 Apr 2007,17:07
GOLD,10 GRMS,AHMEDABAD,9326,-,20 Apr 2007,13:26
GOLD,10 GRMS,AHMEDABAD,9372,+,19 Apr 2007,17:07
GOLD,10 GRMS,AHMEDABAD,9369,-,19 Apr 2007,13:18
GOLD,10 GRMS,AHMEDABAD,9393,=,18 Apr 2007,20:55
GOLD,10 GRMS,AHMEDABAD,9390,+,18 Apr 2007,13:20
GOLD,10 GRMS,AHMEDABAD,9367,+,17 Apr 2007,17:14
GOLD,10 GRMS,AHMEDABAD,9310,-,17 Apr 2007,13:12
GOLD,10 GRMS,AHMEDABAD,9380,-,16 Apr 2007,17:14
GOLD,10 GRMS,AHMEDABAD,9423,+,16 Apr 2007,13:48
GOLD,10 GRMS,AHMEDABAD,9388,-,13 Apr 2007,17:01
GOLD,10 GRMS,AHMEDABAD,9401,-,13 Apr 2007,13:16
GOLD,10 GRMS,AHMEDABAD,9429,-,12 Apr 2007,16:59
GOLD,10 GRMS,AHMEDABAD,9441,+,12 Apr 2007,13:10
GOLD,10 GRMS,AHMEDABAD,9434,+,11 Apr 2007,17:02
GOLD,10 GRMS,AHMEDABAD,9427,+,11 Apr 2007,13:06
GOLD,10 GRMS,AHMEDABAD,9399,-,10 Apr 2007,16:58
GOLD,10 GRMS,AHMEDABAD,9404,+,10 Apr 2007,12:55
GOLD,10 GRMS,AHMEDABAD,9375,+,09 Apr 2007,16:52
GOLD,10 GRMS,AHMEDABAD,9348,-,09 Apr 2007,12:52
GOLD,10 GRMS,AHMEDABAD,9407,+,07 Apr 2007,12:50
GOLD,10 GRMS,AHMEDABAD,9405,-,06 Apr 2007,16:49
GOLD,10 GRMS,AHMEDABAD,9406,+,06 Apr 2007,12:56
GOLD,10 GRMS,AHMEDABAD,9393,-,05 Apr 2007,22:43
GOLD,10 GRMS,AHMEDABAD,9398,+,05 Apr 2007,13:26
GOLD,10 GRMS,AHMEDABAD,9313,=,04 Apr 2007,18:05
GOLD,10 GRMS,AHMEDABAD,9277,-,04 Apr 2007,13:15
GOLD,10 GRMS,AHMEDABAD,9302,-,03 Apr 2007,13:07
GOLD,10 GRMS,AHMEDABAD,9341,-,02 Apr 2007,16:59
GOLD,10 GRMS,AHMEDABAD,9357,-,02 Apr 2007,13:33
GOLD,10 GRMS,AHMEDABAD,9360,-,30 Mar 2007,17:04
GOLD,10 GRMS,AHMEDABAD,9363,-,30 Mar 2007,13:11
GOLD,10 GRMS,AHMEDABAD,9401,+,29 Mar 2007,17:45
GOLD,10 GRMS,AHMEDABAD,9361,+,29 Mar 2007,13:27
GOLD,10 GRMS,AHMEDABAD,9312,-,28 Mar 2007,17:09
GOLD,10 GRMS,AHMEDABAD,9319,=,28 Mar 2007,13:23
GOLD,10 GRMS,AHMEDABAD,9319,+,27 Mar 2007,16:59
GOLD,10 GRMS,AHMEDABAD,9310,+,27 Mar 2007,14:22
GOLD,10 GRMS,AHMEDABAD,9276,-,26 Mar 2007,17:16
GOLD,10 GRMS,AHMEDABAD,9282,-,26 Mar 2007,13:08
GOLD,10 GRMS,AHMEDABAD,9300,-,24 Mar 2007,12:59
GOLD,10 GRMS,AHMEDABAD,9365,-,23 Mar 2007,16:36
GOLD,10 GRMS,AHMEDABAD,9376,-,23 Mar 2007,13:14
GOLD,10 GRMS,AHMEDABAD,9404,+,22 Mar 2007,17:28
GOLD,10 GRMS,AHMEDABAD,9402,+,22 Mar 2007,13:29
GOLD,10 GRMS,AHMEDABAD,9339,-,21 Mar 2007,17:00
GOLD,10 GRMS,AHMEDABAD,9352,+,21 Mar 2007,13:11
GOLD,10 GRMS,AHMEDABAD,9310,-,20 Mar 2007,17:35
GOLD,10 GRMS,AHMEDABAD,9323,-,20 Mar 2007,13:18
GOLD,10 GRMS,AHMEDABAD,9357,-,19 Mar 2007,17:15
GOLD,10 GRMS,AHMEDABAD,9369,+,19 Mar 2007,13:04
GOLD,10 GRMS,AHMEDABAD,9346,+,17 Mar 2007,13:06
GOLD,10 GRMS,AHMEDABAD,9318,+,16 Mar 2007,17:47
GOLD,10 GRMS,AHMEDABAD,9274,+,16 Mar 2007,13:19
GOLD,10 GRMS,AHMEDABAD,9264,+,15 Mar 2007,17:14
GOLD,10 GRMS,AHMEDABAD,9252,+,15 Mar 2007,13:25
GOLD,10 GRMS,AHMEDABAD,9210,-,14 Mar 2007,18:21
GOLD,10 GRMS,AHMEDABAD,9244,-,14 Mar 2007,13:27
GOLD,10 GRMS,AHMEDABAD,9291,-,13 Mar 2007,17:48
GOLD,10 GRMS,AHMEDABAD,9333,-,13 Mar 2007,13:24
GOLD,10 GRMS,AHMEDABAD,9353,+,12 Mar 2007,18:00
GOLD,10 GRMS,AHMEDABAD,9352,+,12 Mar 2007,13:08
GOLD,10 GRMS,AHMEDABAD,9344,-,10 Mar 2007,13:14
GOLD,10 GRMS,AHMEDABAD,9380,-,09 Mar 2007,17:52
GOLD,10 GRMS,AHMEDABAD,9393,-,09 Mar 2007,13:26
GOLD,10 GRMS,AHMEDABAD,9407,-,08 Mar 2007,17:15
GOLD,10 GRMS,AHMEDABAD,9409,+,08 Mar 2007,13:00
GOLD,10 GRMS,AHMEDABAD,9312,+,07 Mar 2007,17:22
GOLD,10 GRMS,AHMEDABAD,9309,-,07 Mar 2007,12:44
GOLD,10 GRMS,AHMEDABAD,9311,+,06 Mar 2007,16:51
GOLD,10 GRMS,AHMEDABAD,9307,+,06 Mar 2007,13:06
GOLD,10 GRMS,AHMEDABAD,9227,-,05 Mar 2007,23:28
GOLD,10 GRMS,AHMEDABAD,9235,-,05 Mar 2007,13:11
GOLD,10 GRMS,AHMEDABAD,9260,-,03 Mar 2007,13:11
GOLD,10 GRMS,AHMEDABAD,9512,+,02 Mar 2007,17:30
GOLD,10 GRMS,AHMEDABAD,9477,-,02 Mar 2007,13:23
GOLD,10 GRMS,AHMEDABAD,9645,+,01 Mar 2007,17:20
GOLD,10 GRMS,AHMEDABAD,9631,-,01 Mar 2007,13:18
GOLD,10 GRMS,AHMEDABAD,9685,+,28 Feb 2007,17:09
GOLD,10 GRMS,AHMEDABAD,9642,-,28 Feb 2007,13:20
GOLD,10 GRMS,AHMEDABAD,9743,-,27 Feb 2007,17:34
GOLD,10 GRMS,AHMEDABAD,9767,+,27 Feb 2007,13:20
GOLD,10 GRMS,AHMEDABAD,9761,+,26 Feb 2007,17:47
GOLD,10 GRMS,AHMEDABAD,9749,+,26 Feb 2007,13:31
GOLD,10 GRMS,AHMEDABAD,9689,+,24 Feb 2007,13:08
GOLD,10 GRMS,AHMEDABAD,9618,-,23 Feb 2007,17:07
GOLD,10 GRMS,AHMEDABAD,9626,-,23 Feb 2007,13:04
GOLD,10 GRMS,AHMEDABAD,9659,=,22 Feb 2007,19:17
GOLD,10 GRMS,AHMEDABAD,9661,+,22 Feb 2007,13:14
GOLD,10 GRMS,AHMEDABAD,9433,-,21 Feb 2007,17:00
GOLD,10 GRMS,AHMEDABAD,9450,-,21 Feb 2007,13:14
GOLD,10 GRMS,AHMEDABAD,9555,-,20 Feb 2007,17:05
GOLD,10 GRMS,AHMEDABAD,9573,+,20 Feb 2007,13:14
GOLD,10 GRMS,AHMEDABAD,9571,-,19 Feb 2007,17:02
GOLD,10 GRMS,AHMEDABAD,9581,+,19 Feb 2007,13:24
GOLD,10 GRMS,AHMEDABAD,9536,+,17 Feb 2007,13:09
GOLD,10 GRMS,AHMEDABAD,9504,-,16 Feb 2007,17:11
GOLD,10 GRMS,AHMEDABAD,9526,-,16 Feb 2007,12:58
GOLD,10 GRMS,AHMEDABAD,9534,+,15 Feb 2007,17:22
GOLD,10 GRMS,AHMEDABAD,9527,+,15 Feb 2007,13:20
GOLD,10 GRMS,AHMEDABAD,9514,+,14 Feb 2007,17:09
GOLD,10 GRMS,AHMEDABAD,9505,+,14 Feb 2007,13:18
GOLD,10 GRMS,AHMEDABAD,9470,+,13 Feb 2007,17:08
GOLD,10 GRMS,AHMEDABAD,9450,-,13 Feb 2007,13:07
GOLD,10 GRMS,AHMEDABAD,9458,-,12 Feb 2007,16:44
GOLD,10 GRMS,AHMEDABAD,9470,+,12 Feb 2007,12:52
GOLD,10 GRMS,AHMEDABAD,9451,+,10 Feb 2007,13:07
GOLD,10 GRMS,AHMEDABAD,9409,+,09 Feb 2007,17:08
GOLD,10 GRMS,AHMEDABAD,9392,+,09 Feb 2007,12:53
GOLD,10 GRMS,AHMEDABAD,9290,-,08 Feb 2007,17:02
GOLD,10 GRMS,AHMEDABAD,9336,-,08 Feb 2007,13:00
GOLD,10 GRMS,AHMEDABAD,9355,+,07 Feb 2007,17:22
GOLD,10 GRMS,AHMEDABAD,9352,+,07 Feb 2007,12:55
GOLD,10 GRMS,AHMEDABAD,9338,+,06 Feb 2007,16:57
GOLD,10 GRMS,AHMEDABAD,9300,+,06 Feb 2007,12:36
GOLD,10 GRMS,AHMEDABAD,9256,-,05 Feb 2007,23:54
GOLD,10 GRMS,AHMEDABAD,9258,-,05 Feb 2007,12:54
GOLD,10 GRMS,AHMEDABAD,9266,-,03 Feb 2007,13:23
GOLD,10 GRMS,AHMEDABAD,9358,+,02 Feb 2007,19:27
GOLD,10 GRMS,AHMEDABAD,9337,+,02 Feb 2007,13:08
GOLD,10 GRMS,AHMEDABAD,9330,+,01 Feb 2007,17:28
GOLD,10 GRMS,AHMEDABAD,9309,+,01 Feb 2007,13:13
GOLD,10 GRMS,AHMEDABAD,9247,+,31 Jan 2007,16:56
GOLD,10 GRMS,AHMEDABAD,9237,+,31 Jan 2007,12:51
GOLD,10 GRMS,AHMEDABAD,9213,-,30 Jan 2007,17:12
GOLD,10 GRMS,AHMEDABAD,9220,-,30 Jan 2007,12:30
GOLD,10 GRMS,AHMEDABAD,9233,-,29 Jan 2007,17:00
GOLD,10 GRMS,AHMEDABAD,9268,+,29 Jan 2007,13:08
GOLD,10 GRMS,AHMEDABAD,9264,-,27 Jan 2007,13:01
GOLD,10 GRMS,AHMEDABAD,9335,+,25 Jan 2007,17:16
GOLD,10 GRMS,AHMEDABAD,9259,+,25 Jan 2007,12:24
GOLD,10 GRMS,AHMEDABAD,9234,+,24 Jan 2007,17:11
GOLD,10 GRMS,AHMEDABAD,9219,+,24 Jan 2007,12:36
GOLD,10 GRMS,AHMEDABAD,9147,+,23 Jan 2007,17:17
GOLD,10 GRMS,AHMEDABAD,9114,+,23 Jan 2007,12:32
GOLD,10 GRMS,AHMEDABAD,9106,=,22 Jan 2007,22:33
GOLD,10 GRMS,AHMEDABAD,9121,-,22 Jan 2007,12:34
GOLD,10 GRMS,AHMEDABAD,9125,+,20 Jan 2007,12:22
GOLD,10 GRMS,AHMEDABAD,9044,-,19 Jan 2007,17:37
GOLD,10 GRMS,AHMEDABAD,9048,-,19 Jan 2007,12:46
GOLD,10 GRMS,AHMEDABAD,9095,-,18 Jan 2007,13:40
GOLD,10 GRMS,AHMEDABAD,9140,+,18 Jan 2007,13:26
GOLD,10 GRMS,AHMEDABAD,8952,-,17 Jan 2007,17:13
GOLD,10 GRMS,AHMEDABAD,8978,-,17 Jan 2007,13:03
GOLD,10 GRMS,AHMEDABAD,9008,-,16 Jan 2007,17:02
GOLD,10 GRMS,AHMEDABAD,9035,-,16 Jan 2007,12:30
GOLD,10 GRMS,AHMEDABAD,9069,+,15 Jan 2007,16:44
GOLD,10 GRMS,AHMEDABAD,9035,-,15 Jan 2007,13:08
GOLD,10 GRMS,AHMEDABAD,9074,+,13 Jan 2007,12:47
GOLD,10 GRMS,AHMEDABAD,8896,-,12 Jan 2007,16:49
GOLD,10 GRMS,AHMEDABAD,8911,+,12 Jan 2007,13:02
GOLD,10 GRMS,AHMEDABAD,8886,+,11 Jan 2007,17:02
GOLD,10 GRMS,AHMEDABAD,8866,=,11 Jan 2007,12:44
GOLD,10 GRMS,AHMEDABAD,8866,=,10 Jan 2007,18:58
GOLD,10 GRMS,AHMEDABAD,8911,+,10 Jan 2007,12:58
GOLD,10 GRMS,AHMEDABAD,8871,-,09 Jan 2007,16:31
GOLD,10 GRMS,AHMEDABAD,8891,+,09 Jan 2007,13:10
GOLD,10 GRMS,AHMEDABAD,8822,=,08 Jan 2007,20:30
GOLD,10 GRMS,AHMEDABAD,8817,+,08 Jan 2007,13:00
GOLD,10 GRMS,AHMEDABAD,8757,-,06 Jan 2007,12:47
