Commodity,Unit,Location,Spot Price(Rs.),Up/Down,Date,Time
GOLD,10 GRMS,AHMEDABAD,31935,-,02 Sep 2013,12:57
GOLD,10 GRMS,AHMEDABAD,32111,-,31 Aug 2013,14:42
GOLD,10 GRMS,AHMEDABAD,32111,-,31 Aug 2013,14:42
GOLD,10 GRMS,AHMEDABAD,32207,-,30 Aug 2013,17:02
GOLD,10 GRMS,AHMEDABAD,32625,-,30 Aug 2013,12:48
GOLD,10 GRMS,AHMEDABAD,32943,-,29 Aug 2013,16:43
GOLD,10 GRMS,AHMEDABAD,33146,+,29 Aug 2013,12:42
GOLD,10 GRMS,AHMEDABAD,32694,=,28 Aug 2013,12:48
GOLD,10 GRMS,AHMEDABAD,32694,=,28 Aug 2013,12:48
GOLD,10 GRMS,AHMEDABAD,32694,+,27 Aug 2013,17:00
GOLD,10 GRMS,AHMEDABAD,32440,+,27 Aug 2013,12:51
GOLD,10 GRMS,AHMEDABAD,31911,-,26 Aug 2013,16:43
GOLD,10 GRMS,AHMEDABAD,31924,+,26 Aug 2013,12:49
GOLD,10 GRMS,AHMEDABAD,31924,+,26 Aug 2013,12:49
GOLD,10 GRMS,AHMEDABAD,31876,+,24 Aug 2013,13:11
GOLD,10 GRMS,AHMEDABAD,31876,+,24 Aug 2013,13:11
GOLD,10 GRMS,AHMEDABAD,31444,-,23 Aug 2013,16:44
GOLD,10 GRMS,AHMEDABAD,31444,-,23 Aug 2013,16:44
GOLD,10 GRMS,AHMEDABAD,31642,-,23 Aug 2013,12:48
GOLD,10 GRMS,AHMEDABAD,31659,+,22 Aug 2013,16:44
GOLD,10 GRMS,AHMEDABAD,31659,+,22 Aug 2013,16:44
GOLD,10 GRMS,AHMEDABAD,31481,-,22 Aug 2013,12:55
GOLD,10 GRMS,AHMEDABAD,31481,-,22 Aug 2013,12:55
GOLD,10 GRMS,AHMEDABAD,31638,+,21 Aug 2013,16:37
GOLD,10 GRMS,AHMEDABAD,31043,-,21 Aug 2013,12:52
GOLD,10 GRMS,AHMEDABAD,31357,=,20 Aug 2013,12:32
GOLD,10 GRMS,AHMEDABAD,31357,=,20 Aug 2013,12:32
GOLD,10 GRMS,AHMEDABAD,31357,+,19 Aug 2013,16:48
GOLD,10 GRMS,AHMEDABAD,31230,-,19 Aug 2013,12:47
GOLD,10 GRMS,AHMEDABAD,31230,-,19 Aug 2013,12:47
GOLD,10 GRMS,AHMEDABAD,31333,+,17 Aug 2013,12:48
GOLD,10 GRMS,AHMEDABAD,31333,+,17 Aug 2013,12:48
GOLD,10 GRMS,AHMEDABAD,30644,+,16 Aug 2013,16:50
GOLD,10 GRMS,AHMEDABAD,30635,+,16 Aug 2013,12:36
GOLD,10 GRMS,AHMEDABAD,29451,+,14 Aug 2013,17:14
GOLD,10 GRMS,AHMEDABAD,29320,-,14 Aug 2013,12:54
GOLD,10 GRMS,AHMEDABAD,29441,-,13 Aug 2013,16:51
GOLD,10 GRMS,AHMEDABAD,29444,+,13 Aug 2013,12:46
GOLD,10 GRMS,AHMEDABAD,28919,+,12 Aug 2013,16:59
GOLD,10 GRMS,AHMEDABAD,28895,+,12 Aug 2013,12:44
GOLD,10 GRMS,AHMEDABAD,28444,+,10 Aug 2013,13:23
GOLD,10 GRMS,AHMEDABAD,28444,+,10 Aug 2013,13:23
GOLD,10 GRMS,AHMEDABAD,28077,-,08 Aug 2013,16:37
GOLD,10 GRMS,AHMEDABAD,28149,+,08 Aug 2013,12:29
GOLD,10 GRMS,AHMEDABAD,27862,-,07 Aug 2013,16:34
GOLD,10 GRMS,AHMEDABAD,27920,-,07 Aug 2013,12:42
GOLD,10 GRMS,AHMEDABAD,28205,-,06 Aug 2013,16:30
GOLD,10 GRMS,AHMEDABAD,28206,-,06 Aug 2013,13:02
GOLD,10 GRMS,AHMEDABAD,28324,-,05 Aug 2013,16:59
GOLD,10 GRMS,AHMEDABAD,28392,+,05 Aug 2013,12:45
GOLD,10 GRMS,AHMEDABAD,28371,+,03 Aug 2013,12:44
GOLD,10 GRMS,AHMEDABAD,28371,+,03 Aug 2013,12:44
GOLD,10 GRMS,AHMEDABAD,27990,+,02 Aug 2013,16:52
GOLD,10 GRMS,AHMEDABAD,27892,-,02 Aug 2013,12:33
GOLD,10 GRMS,AHMEDABAD,28249,-,01 Aug 2013,16:51
GOLD,10 GRMS,AHMEDABAD,28389,-,01 Aug 2013,12:54
GOLD,10 GRMS,AHMEDABAD,28600,-,31 Jul 2013,17:44
GOLD,10 GRMS,AHMEDABAD,28818,+,31 Jul 2013,13:09
GOLD,10 GRMS,AHMEDABAD,28377,+,30 Jul 2013,16:49
GOLD,10 GRMS,AHMEDABAD,28320,+,30 Jul 2013,12:46
GOLD,10 GRMS,AHMEDABAD,28116,+,29 Jul 2013,16:55
GOLD,10 GRMS,AHMEDABAD,27988,+,29 Jul 2013,12:40
GOLD,10 GRMS,AHMEDABAD,27895,+,27 Jul 2013,13:05
GOLD,10 GRMS,AHMEDABAD,27895,+,27 Jul 2013,13:05
GOLD,10 GRMS,AHMEDABAD,27643,-,26 Jul 2013,16:35
GOLD,10 GRMS,AHMEDABAD,27671,+,26 Jul 2013,12:41
GOLD,10 GRMS,AHMEDABAD,27343,+,25 Jul 2013,16:37
GOLD,10 GRMS,AHMEDABAD,27281,-,25 Jul 2013,12:41
GOLD,10 GRMS,AHMEDABAD,27673,-,24 Jul 2013,16:25
GOLD,10 GRMS,AHMEDABAD,27758,+,24 Jul 2013,12:35
GOLD,10 GRMS,AHMEDABAD,27646,+,23 Jul 2013,16:45
GOLD,10 GRMS,AHMEDABAD,27596,+,23 Jul 2013,12:43
GOLD,10 GRMS,AHMEDABAD,27219,+,22 Jul 2013,16:32
GOLD,10 GRMS,AHMEDABAD,27206,+,22 Jul 2013,12:32
GOLD,10 GRMS,AHMEDABAD,26799,-,20 Jul 2013,12:54
GOLD,10 GRMS,AHMEDABAD,26799,-,20 Jul 2013,12:54
GOLD,10 GRMS,AHMEDABAD,26800,-,19 Jul 2013,16:41
GOLD,10 GRMS,AHMEDABAD,26843,+,19 Jul 2013,12:52
GOLD,10 GRMS,AHMEDABAD,26582,+,18 Jul 2013,16:41
GOLD,10 GRMS,AHMEDABAD,26530,-,18 Jul 2013,12:37
GOLD,10 GRMS,AHMEDABAD,26625,+,17 Jul 2013,16:42
GOLD,10 GRMS,AHMEDABAD,26611,-,17 Jul 2013,12:42
GOLD,10 GRMS,AHMEDABAD,26613,+,16 Jul 2013,16:55
GOLD,10 GRMS,AHMEDABAD,26474,-,16 Jul 2013,12:42
GOLD,10 GRMS,AHMEDABAD,26717,-,15 Jul 2013,16:39
GOLD,10 GRMS,AHMEDABAD,26832,+,15 Jul 2013,12:44
GOLD,10 GRMS,AHMEDABAD,26832,+,15 Jul 2013,12:44
GOLD,10 GRMS,AHMEDABAD,26760,+,13 Jul 2013,12:38
GOLD,10 GRMS,AHMEDABAD,26760,+,13 Jul 2013,12:38
GOLD,10 GRMS,AHMEDABAD,26592,-,12 Jul 2013,16:40
GOLD,10 GRMS,AHMEDABAD,26713,-,12 Jul 2013,12:47
GOLD,10 GRMS,AHMEDABAD,26727,+,11 Jul 2013,16:46
GOLD,10 GRMS,AHMEDABAD,26703,+,11 Jul 2013,12:35
GOLD,10 GRMS,AHMEDABAD,26213,+,10 Jul 2013,16:53
GOLD,10 GRMS,AHMEDABAD,26125,-,10 Jul 2013,12:46
GOLD,10 GRMS,AHMEDABAD,26210,-,09 Jul 2013,16:54
GOLD,10 GRMS,AHMEDABAD,26270,+,09 Jul 2013,12:35
GOLD,10 GRMS,AHMEDABAD,26108,+,08 Jul 2013,16:13
GOLD,10 GRMS,AHMEDABAD,26036,-,08 Jul 2013,12:31
GOLD,10 GRMS,AHMEDABAD,26098,-,06 Jul 2013,12:45
GOLD,10 GRMS,AHMEDABAD,26098,-,06 Jul 2013,12:45
GOLD,10 GRMS,AHMEDABAD,26146,-,05 Jul 2013,16:43
GOLD,10 GRMS,AHMEDABAD,26147,-,05 Jul 2013,12:30
GOLD,10 GRMS,AHMEDABAD,26258,+,04 Jul 2013,16:43
GOLD,10 GRMS,AHMEDABAD,26248,+,04 Jul 2013,12:42
GOLD,10 GRMS,AHMEDABAD,26211,-,03 Jul 2013,16:44
GOLD,10 GRMS,AHMEDABAD,26213,-,03 Jul 2013,12:47
GOLD,10 GRMS,AHMEDABAD,26231,+,02 Jul 2013,16:45
GOLD,10 GRMS,AHMEDABAD,26201,+,02 Jul 2013,12:46
GOLD,10 GRMS,AHMEDABAD,25816,+,01 Jul 2013,16:44
GOLD,10 GRMS,AHMEDABAD,25794,+,01 Jul 2013,12:53
GOLD,10 GRMS,AHMEDABAD,25778,+,29 Jun 2013,14:15
GOLD,10 GRMS,AHMEDABAD,25778,+,29 Jun 2013,14:15
GOLD,10 GRMS,AHMEDABAD,25186,+,28 Jun 2013,16:40
GOLD,10 GRMS,AHMEDABAD,25180,-,28 Jun 2013,12:50
GOLD,10 GRMS,AHMEDABAD,25964,-,27 Jun 2013,16:51
GOLD,10 GRMS,AHMEDABAD,26201,+,27 Jun 2013,12:54
GOLD,10 GRMS,AHMEDABAD,26111,-,26 Jun 2013,16:38
GOLD,10 GRMS,AHMEDABAD,26170,-,26 Jun 2013,12:51
GOLD,10 GRMS,AHMEDABAD,26792,+,25 Jun 2013,16:31
GOLD,10 GRMS,AHMEDABAD,26722,-,25 Jun 2013,12:33
GOLD,10 GRMS,AHMEDABAD,26854,+,24 Jun 2013,16:40
GOLD,10 GRMS,AHMEDABAD,26772,-,24 Jun 2013,12:42
GOLD,10 GRMS,AHMEDABAD,27081,+,22 Jun 2013,12:42
GOLD,10 GRMS,AHMEDABAD,27081,+,22 Jun 2013,12:42
GOLD,10 GRMS,AHMEDABAD,26799,-,21 Jun 2013,16:45
GOLD,10 GRMS,AHMEDABAD,26830,-,21 Jun 2013,12:49
GOLD,10 GRMS,AHMEDABAD,27163,-,20 Jun 2013,17:00
GOLD,10 GRMS,AHMEDABAD,27779,-,20 Jun 2013,12:44
GOLD,10 GRMS,AHMEDABAD,27883,-,19 Jun 2013,16:52
GOLD,10 GRMS,AHMEDABAD,27907,-,19 Jun 2013,12:46
GOLD,10 GRMS,AHMEDABAD,28054,+,18 Jun 2013,16:43
GOLD,10 GRMS,AHMEDABAD,28011,+,18 Jun 2013,12:43
GOLD,10 GRMS,AHMEDABAD,27798,+,17 Jun 2013,16:44
GOLD,10 GRMS,AHMEDABAD,27784,-,17 Jun 2013,12:40
GOLD,10 GRMS,AHMEDABAD,27827,+,15 Jun 2013,13:11
GOLD,10 GRMS,AHMEDABAD,27827,+,15 Jun 2013,13:11
GOLD,10 GRMS,AHMEDABAD,27570,-,14 Jun 2013,16:39
GOLD,10 GRMS,AHMEDABAD,27698,-,14 Jun 2013,12:43
GOLD,10 GRMS,AHMEDABAD,27909,-,13 Jun 2013,16:40
GOLD,10 GRMS,AHMEDABAD,28074,+,13 Jun 2013,12:45
GOLD,10 GRMS,AHMEDABAD,27624,-,12 Jun 2013,16:45
GOLD,10 GRMS,AHMEDABAD,27731,+,12 Jun 2013,12:35
GOLD,10 GRMS,AHMEDABAD,27708,-,11 Jun 2013,16:34
GOLD,10 GRMS,AHMEDABAD,28156,+,11 Jun 2013,12:28
GOLD,10 GRMS,AHMEDABAD,27740,+,10 Jun 2013,16:46
GOLD,10 GRMS,AHMEDABAD,27625,+,10 Jun 2013,12:30
GOLD,10 GRMS,AHMEDABAD,27469,-,08 Jun 2013,12:29
GOLD,10 GRMS,AHMEDABAD,27469,-,08 Jun 2013,12:29
GOLD,10 GRMS,AHMEDABAD,27824,+,07 Jun 2013,16:57
GOLD,10 GRMS,AHMEDABAD,27735,+,07 Jun 2013,12:59
GOLD,10 GRMS,AHMEDABAD,27735,+,07 Jun 2013,12:59
GOLD,10 GRMS,AHMEDABAD,27625,+,06 Jun 2013,16:45
GOLD,10 GRMS,AHMEDABAD,27474,+,06 Jun 2013,12:42
GOLD,10 GRMS,AHMEDABAD,27069,-,05 Jun 2013,16:57
GOLD,10 GRMS,AHMEDABAD,27069,-,05 Jun 2013,16:57
GOLD,10 GRMS,AHMEDABAD,27113,+,05 Jun 2013,12:55
GOLD,10 GRMS,AHMEDABAD,27059,-,04 Jun 2013,16:49
GOLD,10 GRMS,AHMEDABAD,27222,+,04 Jun 2013,12:37
GOLD,10 GRMS,AHMEDABAD,26985,+,03 Jun 2013,16:36
GOLD,10 GRMS,AHMEDABAD,26944,+,03 Jun 2013,12:35
GOLD,10 GRMS,AHMEDABAD,26850,-,01 Jun 2013,12:52
GOLD,10 GRMS,AHMEDABAD,26850,-,01 Jun 2013,12:52
GOLD,10 GRMS,AHMEDABAD,27197,-,31 May 2013,17:25
GOLD,10 GRMS,AHMEDABAD,27205,+,31 May 2013,12:42
GOLD,10 GRMS,AHMEDABAD,26845,-,30 May 2013,16:39
GOLD,10 GRMS,AHMEDABAD,26899,+,30 May 2013,12:45
GOLD,10 GRMS,AHMEDABAD,26515,+,29 May 2013,16:48
GOLD,10 GRMS,AHMEDABAD,26484,+,29 May 2013,12:46
GOLD,10 GRMS,AHMEDABAD,26342,-,28 May 2013,16:52
GOLD,10 GRMS,AHMEDABAD,26396,-,28 May 2013,12:38
GOLD,10 GRMS,AHMEDABAD,26444,-,27 May 2013,16:58
GOLD,10 GRMS,AHMEDABAD,26477,+,27 May 2013,12:50
GOLD,10 GRMS,AHMEDABAD,26477,+,27 May 2013,12:50
GOLD,10 GRMS,AHMEDABAD,26408,-,24 May 2013,16:49
GOLD,10 GRMS,AHMEDABAD,26438,-,24 May 2013,12:54
GOLD,10 GRMS,AHMEDABAD,26481,+,23 May 2013,16:52
GOLD,10 GRMS,AHMEDABAD,26321,-,23 May 2013,12:38
GOLD,10 GRMS,AHMEDABAD,26419,-,22 May 2013,16:47
GOLD,10 GRMS,AHMEDABAD,26434,+,22 May 2013,12:45
GOLD,10 GRMS,AHMEDABAD,26347,-,21 May 2013,16:43
GOLD,10 GRMS,AHMEDABAD,26433,+,21 May 2013,12:52
GOLD,10 GRMS,AHMEDABAD,25811,+,20 May 2013,16:55
GOLD,10 GRMS,AHMEDABAD,25811,+,20 May 2013,16:55
GOLD,10 GRMS,AHMEDABAD,25709,-,20 May 2013,12:50
GOLD,10 GRMS,AHMEDABAD,25709,-,20 May 2013,12:50
GOLD,10 GRMS,AHMEDABAD,26165,-,18 May 2013,13:26
GOLD,10 GRMS,AHMEDABAD,26165,-,18 May 2013,13:26
GOLD,10 GRMS,AHMEDABAD,26255,-,17 May 2013,16:58
GOLD,10 GRMS,AHMEDABAD,26259,+,17 May 2013,12:54
GOLD,10 GRMS,AHMEDABAD,26203,-,16 May 2013,16:52
GOLD,10 GRMS,AHMEDABAD,26575,-,16 May 2013,12:36
GOLD,10 GRMS,AHMEDABAD,26746,-,15 May 2013,16:44
GOLD,10 GRMS,AHMEDABAD,26770,-,15 May 2013,12:34
GOLD,10 GRMS,AHMEDABAD,27005,-,14 May 2013,17:10
GOLD,10 GRMS,AHMEDABAD,27087,+,14 May 2013,12:47
GOLD,10 GRMS,AHMEDABAD,26941,+,13 May 2013,16:54
GOLD,10 GRMS,AHMEDABAD,26920,-,13 May 2013,12:47
GOLD,10 GRMS,AHMEDABAD,27119,+,11 May 2013,12:34
GOLD,10 GRMS,AHMEDABAD,27119,+,11 May 2013,12:34
GOLD,10 GRMS,AHMEDABAD,26940,-,10 May 2013,16:54
GOLD,10 GRMS,AHMEDABAD,26940,-,10 May 2013,16:54
GOLD,10 GRMS,AHMEDABAD,27174,-,10 May 2013,12:30
GOLD,10 GRMS,AHMEDABAD,27268,+,09 May 2013,16:49
GOLD,10 GRMS,AHMEDABAD,27250,+,09 May 2013,12:36
GOLD,10 GRMS,AHMEDABAD,26956,-,08 May 2013,16:40
GOLD,10 GRMS,AHMEDABAD,27021,-,08 May 2013,12:28
GOLD,10 GRMS,AHMEDABAD,27059,-,07 May 2013,16:45
GOLD,10 GRMS,AHMEDABAD,27083,-,07 May 2013,12:39
GOLD,10 GRMS,AHMEDABAD,27290,-,06 May 2013,16:55
GOLD,10 GRMS,AHMEDABAD,27301,+,06 May 2013,12:37
GOLD,10 GRMS,AHMEDABAD,27135,-,04 May 2013,13:19
GOLD,10 GRMS,AHMEDABAD,27135,-,04 May 2013,13:19
GOLD,10 GRMS,AHMEDABAD,27384,+,03 May 2013,16:35
GOLD,10 GRMS,AHMEDABAD,27176,+,03 May 2013,12:47
GOLD,10 GRMS,AHMEDABAD,26836,+,02 May 2013,17:04
GOLD,10 GRMS,AHMEDABAD,26765,-,02 May 2013,12:47
GOLD,10 GRMS,AHMEDABAD,27135,-,30 Apr 2013,17:36
GOLD,10 GRMS,AHMEDABAD,27191,-,30 Apr 2013,12:47
GOLD,10 GRMS,AHMEDABAD,27386,-,29 Apr 2013,16:51
GOLD,10 GRMS,AHMEDABAD,27409,+,29 Apr 2013,12:51
GOLD,10 GRMS,AHMEDABAD,27347,-,27 Apr 2013,12:40
GOLD,10 GRMS,AHMEDABAD,27347,-,27 Apr 2013,12:40
GOLD,10 GRMS,AHMEDABAD,27369,-,26 Apr 2013,16:51
GOLD,10 GRMS,AHMEDABAD,27450,+,26 Apr 2013,12:49
GOLD,10 GRMS,AHMEDABAD,27450,+,26 Apr 2013,12:49
GOLD,10 GRMS,AHMEDABAD,26976,+,25 Apr 2013,16:43
GOLD,10 GRMS,AHMEDABAD,26842,+,25 Apr 2013,12:54
GOLD,10 GRMS,AHMEDABAD,26409,-,23 Apr 2013,16:56
GOLD,10 GRMS,AHMEDABAD,26442,-,23 Apr 2013,12:47
GOLD,10 GRMS,AHMEDABAD,26548,+,22 Apr 2013,16:44
GOLD,10 GRMS,AHMEDABAD,26363,+,22 Apr 2013,12:50
GOLD,10 GRMS,AHMEDABAD,25959,+,20 Apr 2013,12:59
GOLD,10 GRMS,AHMEDABAD,25959,+,20 Apr 2013,12:59
GOLD,10 GRMS,AHMEDABAD,25836,+,18 Apr 2013,17:04
GOLD,10 GRMS,AHMEDABAD,25552,-,18 Apr 2013,12:58
GOLD,10 GRMS,AHMEDABAD,25695,+,17 Apr 2013,16:40
GOLD,10 GRMS,AHMEDABAD,25542,-,17 Apr 2013,12:48
GOLD,10 GRMS,AHMEDABAD,25896,+,16 Apr 2013,16:43
GOLD,10 GRMS,AHMEDABAD,25737,-,16 Apr 2013,12:55
GOLD,10 GRMS,AHMEDABAD,26450,-,15 Apr 2013,17:03
GOLD,10 GRMS,AHMEDABAD,27217,-,15 Apr 2013,12:50
GOLD,10 GRMS,AHMEDABAD,27748,-,13 Apr 2013,12:54
GOLD,10 GRMS,AHMEDABAD,27748,-,13 Apr 2013,12:54
GOLD,10 GRMS,AHMEDABAD,28842,-,12 Apr 2013,16:48
GOLD,10 GRMS,AHMEDABAD,29012,+,12 Apr 2013,12:55
GOLD,10 GRMS,AHMEDABAD,29012,+,12 Apr 2013,12:55
GOLD,10 GRMS,AHMEDABAD,28974,-,11 Apr 2013,17:01
GOLD,10 GRMS,AHMEDABAD,28974,-,11 Apr 2013,17:01
GOLD,10 GRMS,AHMEDABAD,28975,-,11 Apr 2013,12:41
GOLD,10 GRMS,AHMEDABAD,29343,-,10 Apr 2013,17:03
GOLD,10 GRMS,AHMEDABAD,29443,+,10 Apr 2013,12:57
GOLD,10 GRMS,AHMEDABAD,29250,=,09 Apr 2013,17:00
GOLD,10 GRMS,AHMEDABAD,29250,-,09 Apr 2013,12:48
GOLD,10 GRMS,AHMEDABAD,29310,-,08 Apr 2013,16:55
GOLD,10 GRMS,AHMEDABAD,29310,-,08 Apr 2013,16:55
GOLD,10 GRMS,AHMEDABAD,29409,-,08 Apr 2013,13:03
GOLD,10 GRMS,AHMEDABAD,29564,+,06 Apr 2013,12:46
GOLD,10 GRMS,AHMEDABAD,29564,+,06 Apr 2013,12:46
GOLD,10 GRMS,AHMEDABAD,29098,+,05 Apr 2013,17:18
GOLD,10 GRMS,AHMEDABAD,29009,+,05 Apr 2013,12:53
GOLD,10 GRMS,AHMEDABAD,28920,+,04 Apr 2013,17:01
GOLD,10 GRMS,AHMEDABAD,28906,-,04 Apr 2013,12:39
GOLD,10 GRMS,AHMEDABAD,29118,+,03 Apr 2013,16:44
GOLD,10 GRMS,AHMEDABAD,29007,-,03 Apr 2013,12:43
GOLD,10 GRMS,AHMEDABAD,29496,-,02 Apr 2013,16:43
GOLD,10 GRMS,AHMEDABAD,29496,-,02 Apr 2013,16:43
GOLD,10 GRMS,AHMEDABAD,29532,+,02 Apr 2013,12:48
GOLD,10 GRMS,AHMEDABAD,29526,+,01 Apr 2013,16:44
GOLD,10 GRMS,AHMEDABAD,29509,+,01 Apr 2013,12:38
GOLD,10 GRMS,AHMEDABAD,29426,-,30 Mar 2013,14:00
GOLD,10 GRMS,AHMEDABAD,29426,-,30 Mar 2013,14:00
GOLD,10 GRMS,AHMEDABAD,29564,-,28 Mar 2013,16:43
GOLD,10 GRMS,AHMEDABAD,29564,-,28 Mar 2013,16:43
GOLD,10 GRMS,AHMEDABAD,29570,+,28 Mar 2013,12:58
GOLD,10 GRMS,AHMEDABAD,29499,-,26 Mar 2013,16:44
GOLD,10 GRMS,AHMEDABAD,29512,-,26 Mar 2013,12:43
GOLD,10 GRMS,AHMEDABAD,29534,-,25 Mar 2013,16:42
GOLD,10 GRMS,AHMEDABAD,29585,-,25 Mar 2013,12:44
GOLD,10 GRMS,AHMEDABAD,29709,-,23 Mar 2013,13:00
GOLD,10 GRMS,AHMEDABAD,29709,-,23 Mar 2013,13:00
GOLD,10 GRMS,AHMEDABAD,29727,-,22 Mar 2013,16:40
GOLD,10 GRMS,AHMEDABAD,29753,+,22 Mar 2013,12:55
GOLD,10 GRMS,AHMEDABAD,29753,+,22 Mar 2013,12:55
GOLD,10 GRMS,AHMEDABAD,29654,+,21 Mar 2013,17:00
GOLD,10 GRMS,AHMEDABAD,29649,-,21 Mar 2013,12:42
GOLD,10 GRMS,AHMEDABAD,29754,=,20 Mar 2013,16:55
GOLD,10 GRMS,AHMEDABAD,29754,+,20 Mar 2013,12:51
GOLD,10 GRMS,AHMEDABAD,29651,+,19 Mar 2013,16:55
GOLD,10 GRMS,AHMEDABAD,29588,+,19 Mar 2013,12:44
GOLD,10 GRMS,AHMEDABAD,29515,+,18 Mar 2013,16:58
GOLD,10 GRMS,AHMEDABAD,29464,+,18 Mar 2013,12:44
GOLD,10 GRMS,AHMEDABAD,29325,-,16 Mar 2013,12:37
GOLD,10 GRMS,AHMEDABAD,29325,-,16 Mar 2013,12:37
GOLD,10 GRMS,AHMEDABAD,29348,+,15 Mar 2013,16:30
GOLD,10 GRMS,AHMEDABAD,29337,+,15 Mar 2013,12:49
GOLD,10 GRMS,AHMEDABAD,29294,-,14 Mar 2013,16:43
GOLD,10 GRMS,AHMEDABAD,29364,-,14 Mar 2013,12:48
GOLD,10 GRMS,AHMEDABAD,29484,+,13 Mar 2013,16:52
GOLD,10 GRMS,AHMEDABAD,29384,+,13 Mar 2013,12:44
GOLD,10 GRMS,AHMEDABAD,29304,-,12 Mar 2013,16:43
GOLD,10 GRMS,AHMEDABAD,29320,+,12 Mar 2013,12:40
GOLD,10 GRMS,AHMEDABAD,29216,=,11 Mar 2013,12:42
GOLD,10 GRMS,AHMEDABAD,29216,=,11 Mar 2013,12:42
GOLD,10 GRMS,AHMEDABAD,29216,+,09 Mar 2013,12:42
GOLD,10 GRMS,AHMEDABAD,29216,+,09 Mar 2013,12:41
GOLD,10 GRMS,AHMEDABAD,29210,-,08 Mar 2013,16:46
GOLD,10 GRMS,AHMEDABAD,29300,-,08 Mar 2013,12:48
GOLD,10 GRMS,AHMEDABAD,29338,-,07 Mar 2013,16:47
GOLD,10 GRMS,AHMEDABAD,29556,+,07 Mar 2013,12:57
GOLD,10 GRMS,AHMEDABAD,29353,-,06 Mar 2013,16:36
GOLD,10 GRMS,AHMEDABAD,29437,-,06 Mar 2013,12:49
GOLD,10 GRMS,AHMEDABAD,29437,-,06 Mar 2013,12:49
GOLD,10 GRMS,AHMEDABAD,29540,+,05 Mar 2013,17:00
GOLD,10 GRMS,AHMEDABAD,29485,+,05 Mar 2013,12:48
GOLD,10 GRMS,AHMEDABAD,29480,+,04 Mar 2013,16:30
GOLD,10 GRMS,AHMEDABAD,29427,-,04 Mar 2013,12:50
GOLD,10 GRMS,AHMEDABAD,29532,+,02 Mar 2013,13:13
GOLD,10 GRMS,AHMEDABAD,29532,+,02 Mar 2013,13:13
GOLD,10 GRMS,AHMEDABAD,29395,+,01 Mar 2013,16:39
GOLD,10 GRMS,AHMEDABAD,29351,-,01 Mar 2013,12:51
GOLD,10 GRMS,AHMEDABAD,29615,+,28 Feb 2013,17:41
GOLD,10 GRMS,AHMEDABAD,29517,-,28 Feb 2013,13:24
GOLD,10 GRMS,AHMEDABAD,29585,-,27 Feb 2013,17:01
GOLD,10 GRMS,AHMEDABAD,29615,+,27 Feb 2013,12:50
GOLD,10 GRMS,AHMEDABAD,29350,=,26 Feb 2013,13:10
GOLD,10 GRMS,AHMEDABAD,29350,=,26 Feb 2013,13:10
GOLD,10 GRMS,AHMEDABAD,29350,+,25 Feb 2013,16:44
GOLD,10 GRMS,AHMEDABAD,29350,+,25 Feb 2013,16:44
GOLD,10 GRMS,AHMEDABAD,29281,-,25 Feb 2013,12:57
GOLD,10 GRMS,AHMEDABAD,29309,-,23 Feb 2013,13:14
GOLD,10 GRMS,AHMEDABAD,29309,-,23 Feb 2013,13:14
GOLD,10 GRMS,AHMEDABAD,29314,-,22 Feb 2013,17:12
GOLD,10 GRMS,AHMEDABAD,29435,+,22 Feb 2013,12:50
GOLD,10 GRMS,AHMEDABAD,29149,+,21 Feb 2013,16:53
GOLD,10 GRMS,AHMEDABAD,29138,-,21 Feb 2013,12:27
GOLD,10 GRMS,AHMEDABAD,29568,-,20 Feb 2013,16:29
GOLD,10 GRMS,AHMEDABAD,29675,-,20 Feb 2013,12:48
GOLD,10 GRMS,AHMEDABAD,29839,+,19 Feb 2013,16:35
GOLD,10 GRMS,AHMEDABAD,29831,+,19 Feb 2013,12:53
GOLD,10 GRMS,AHMEDABAD,29831,+,19 Feb 2013,12:53
GOLD,10 GRMS,AHMEDABAD,29821,-,18 Feb 2013,16:36
GOLD,10 GRMS,AHMEDABAD,29877,+,18 Feb 2013,12:50
GOLD,10 GRMS,AHMEDABAD,29794,-,16 Feb 2013,12:17
GOLD,10 GRMS,AHMEDABAD,29794,-,16 Feb 2013,12:17
GOLD,10 GRMS,AHMEDABAD,30063,-,15 Feb 2013,16:41
GOLD,10 GRMS,AHMEDABAD,30073,-,15 Feb 2013,12:56
GOLD,10 GRMS,AHMEDABAD,30180,+,14 Feb 2013,16:32
GOLD,10 GRMS,AHMEDABAD,30156,-,14 Feb 2013,12:44
GOLD,10 GRMS,AHMEDABAD,30231,-,13 Feb 2013,16:36
GOLD,10 GRMS,AHMEDABAD,30257,+,13 Feb 2013,12:54
GOLD,10 GRMS,AHMEDABAD,30204,-,12 Feb 2013,16:44
GOLD,10 GRMS,AHMEDABAD,30269,-,12 Feb 2013,12:48
GOLD,10 GRMS,AHMEDABAD,30408,-,11 Feb 2013,16:27
GOLD,10 GRMS,AHMEDABAD,30458,-,11 Feb 2013,12:31
GOLD,10 GRMS,AHMEDABAD,30483,+,09 Feb 2013,13:07
GOLD,10 GRMS,AHMEDABAD,30483,+,09 Feb 2013,13:07
GOLD,10 GRMS,AHMEDABAD,30432,-,08 Feb 2013,16:50
GOLD,10 GRMS,AHMEDABAD,30507,+,08 Feb 2013,12:39
GOLD,10 GRMS,AHMEDABAD,30507,+,08 Feb 2013,12:39
