Commodity,Unit,Location,Spot Price(Rs.),Up/Down,Date,Time
GOLD,10 GRMS,AHMEDABAD,27936,-,13 Jul 2017,16:49
GOLD,10 GRMS,AHMEDABAD,27946,+,13 Jul 2017,12:46
GOLD,10 GRMS,AHMEDABAD,27878,-,12 Jul 2017,17:16
GOLD,10 GRMS,AHMEDABAD,27889,+,12 Jul 2017,12:47
GOLD,10 GRMS,AHMEDABAD,27772,-,11 Jul 2017,16:47
GOLD,10 GRMS,AHMEDABAD,27794,+,11 Jul 2017,13:00
GOLD,10 GRMS,AHMEDABAD,27719,-,10 Jul 2017,16:50
GOLD,10 GRMS,AHMEDABAD,27745,-,10 Jul 2017,12:49
GOLD,10 GRMS,AHMEDABAD,28009,-,07 Jul 2017,17:01
GOLD,10 GRMS,AHMEDABAD,28047,-,07 Jul 2017,13:01
GOLD,10 GRMS,AHMEDABAD,28135,-,06 Jul 2017,16:51
GOLD,10 GRMS,AHMEDABAD,28150,+,06 Jul 2017,12:52
GOLD,10 GRMS,AHMEDABAD,28066,-,05 Jul 2017,16:59
GOLD,10 GRMS,AHMEDABAD,28216,+,05 Jul 2017,12:52
GOLD,10 GRMS,AHMEDABAD,28149,=,04 Jul 2017,16:46
GOLD,10 GRMS,AHMEDABAD,28150,-,04 Jul 2017,12:51
GOLD,10 GRMS,AHMEDABAD,28292,-,03 Jul 2017,16:55
GOLD,10 GRMS,AHMEDABAD,28325,-,03 Jul 2017,13:06
GOLD,10 GRMS,AHMEDABAD,28803,-,30 Jun 2017,19:16
GOLD,10 GRMS,AHMEDABAD,28808,+,30 Jun 2017,13:07
GOLD,10 GRMS,AHMEDABAD,28782,-,29 Jun 2017,16:48
GOLD,10 GRMS,AHMEDABAD,28820,+,29 Jun 2017,12:49
GOLD,10 GRMS,AHMEDABAD,28797,+,28 Jun 2017,16:44
GOLD,10 GRMS,AHMEDABAD,28792,+,28 Jun 2017,12:59
GOLD,10 GRMS,AHMEDABAD,28738,+,27 Jun 2017,16:46
GOLD,10 GRMS,AHMEDABAD,28703,-,27 Jun 2017,13:07
GOLD,10 GRMS,AHMEDABAD,28753,+,23 Jun 2017,16:42
GOLD,10 GRMS,AHMEDABAD,28666,-,23 Jun 2017,12:46
GOLD,10 GRMS,AHMEDABAD,28702,+,22 Jun 2017,16:56
GOLD,10 GRMS,AHMEDABAD,28697,+,22 Jun 2017,12:51
GOLD,10 GRMS,AHMEDABAD,28567,-,21 Jun 2017,16:44
GOLD,10 GRMS,AHMEDABAD,28587,+,21 Jun 2017,12:41
GOLD,10 GRMS,AHMEDABAD,28531,+,20 Jun 2017,16:43
GOLD,10 GRMS,AHMEDABAD,28513,-,20 Jun 2017,12:44
GOLD,10 GRMS,AHMEDABAD,28558,-,19 Jun 2017,16:41
GOLD,10 GRMS,AHMEDABAD,28574,-,19 Jun 2017,12:45
GOLD,10 GRMS,AHMEDABAD,28657,-,16 Jun 2017,16:57
GOLD,10 GRMS,AHMEDABAD,28696,-,16 Jun 2017,12:46
GOLD,10 GRMS,AHMEDABAD,28703,+,15 Jun 2017,17:05
GOLD,10 GRMS,AHMEDABAD,28691,-,15 Jun 2017,12:48
GOLD,10 GRMS,AHMEDABAD,28822,=,14 Jun 2017,16:51
GOLD,10 GRMS,AHMEDABAD,28823,+,14 Jun 2017,12:45
GOLD,10 GRMS,AHMEDABAD,28720,-,13 Jun 2017,16:47
GOLD,10 GRMS,AHMEDABAD,28808,-,13 Jun 2017,12:51
GOLD,10 GRMS,AHMEDABAD,28878,+,12 Jun 2017,16:33
GOLD,10 GRMS,AHMEDABAD,28845,-,12 Jun 2017,12:47
GOLD,10 GRMS,AHMEDABAD,28916,+,09 Jun 2017,17:05
GOLD,10 GRMS,AHMEDABAD,28904,-,09 Jun 2017,13:05
GOLD,10 GRMS,AHMEDABAD,29161,-,08 Jun 2017,16:55
GOLD,10 GRMS,AHMEDABAD,29209,-,08 Jun 2017,12:46
GOLD,10 GRMS,AHMEDABAD,29232,-,07 Jun 2017,16:38
GOLD,10 GRMS,AHMEDABAD,29327,+,07 Jun 2017,12:45
GOLD,10 GRMS,AHMEDABAD,29323,+,06 Jun 2017,16:56
GOLD,10 GRMS,AHMEDABAD,29262,+,06 Jun 2017,12:46
GOLD,10 GRMS,AHMEDABAD,29081,-,05 Jun 2017,17:10
GOLD,10 GRMS,AHMEDABAD,29083,+,05 Jun 2017,12:50
GOLD,10 GRMS,AHMEDABAD,28757,+,02 Jun 2017,16:54
GOLD,10 GRMS,AHMEDABAD,28666,-,02 Jun 2017,12:53
GOLD,10 GRMS,AHMEDABAD,28828,-,01 Jun 2017,16:42
GOLD,10 GRMS,AHMEDABAD,28843,+,01 Jun 2017,12:49
GOLD,10 GRMS,AHMEDABAD,28839,+,31 May 2017,17:02
GOLD,10 GRMS,AHMEDABAD,28733,-,31 May 2017,12:48
GOLD,10 GRMS,AHMEDABAD,28849,-,30 May 2017,16:57
GOLD,10 GRMS,AHMEDABAD,28930,+,30 May 2017,13:04
GOLD,10 GRMS,AHMEDABAD,28846,-,29 May 2017,16:43
GOLD,10 GRMS,AHMEDABAD,28894,+,29 May 2017,12:45
GOLD,10 GRMS,AHMEDABAD,28782,+,26 May 2017,16:47
GOLD,10 GRMS,AHMEDABAD,28773,+,26 May 2017,12:53
GOLD,10 GRMS,AHMEDABAD,28702,+,25 May 2017,16:43
GOLD,10 GRMS,AHMEDABAD,28682,-,25 May 2017,12:45
GOLD,10 GRMS,AHMEDABAD,28701,+,24 May 2017,16:47
GOLD,10 GRMS,AHMEDABAD,28656,-,24 May 2017,12:48
GOLD,10 GRMS,AHMEDABAD,28853,-,23 May 2017,16:40
GOLD,10 GRMS,AHMEDABAD,28871,+,23 May 2017,12:47
GOLD,10 GRMS,AHMEDABAD,28673,+,22 May 2017,16:51
GOLD,10 GRMS,AHMEDABAD,28670,+,22 May 2017,12:50
GOLD,10 GRMS,AHMEDABAD,28659,-,19 May 2017,16:53
GOLD,10 GRMS,AHMEDABAD,28713,-,19 May 2017,12:46
GOLD,10 GRMS,AHMEDABAD,28871,+,18 May 2017,16:46
GOLD,10 GRMS,AHMEDABAD,28595,+,18 May 2017,12:46
GOLD,10 GRMS,AHMEDABAD,28294,+,17 May 2017,16:52
GOLD,10 GRMS,AHMEDABAD,28207,+,17 May 2017,12:45
GOLD,10 GRMS,AHMEDABAD,28029,-,16 May 2017,16:39
GOLD,10 GRMS,AHMEDABAD,28063,+,16 May 2017,12:45
GOLD,10 GRMS,AHMEDABAD,28042,-,15 May 2017,16:51
GOLD,10 GRMS,AHMEDABAD,28066,=,15 May 2017,12:56
GOLD,10 GRMS,AHMEDABAD,28066,+,12 May 2017,17:30
GOLD,10 GRMS,AHMEDABAD,28042,+,12 May 2017,13:11
GOLD,10 GRMS,AHMEDABAD,27970,-,11 May 2017,16:51
GOLD,10 GRMS,AHMEDABAD,27978,-,11 May 2017,12:53
GOLD,10 GRMS,AHMEDABAD,28087,-,10 May 2017,17:08
GOLD,10 GRMS,AHMEDABAD,28097,-,10 May 2017,12:49
GOLD,10 GRMS,AHMEDABAD,28100,-,09 May 2017,16:42
GOLD,10 GRMS,AHMEDABAD,28134,-,09 May 2017,12:45
GOLD,10 GRMS,AHMEDABAD,28161,+,08 May 2017,16:41
GOLD,10 GRMS,AHMEDABAD,28116,-,08 May 2017,12:55
GOLD,10 GRMS,AHMEDABAD,28227,+,05 May 2017,16:51
GOLD,10 GRMS,AHMEDABAD,28173,-,05 May 2017,12:45
GOLD,10 GRMS,AHMEDABAD,28184,-,04 May 2017,17:00
GOLD,10 GRMS,AHMEDABAD,28199,-,04 May 2017,12:47
GOLD,10 GRMS,AHMEDABAD,28563,+,03 May 2017,17:14
GOLD,10 GRMS,AHMEDABAD,28561,-,03 May 2017,12:45
GOLD,10 GRMS,AHMEDABAD,28634,-,02 May 2017,16:46
GOLD,10 GRMS,AHMEDABAD,28639,-,02 May 2017,12:46
GOLD,10 GRMS,AHMEDABAD,28887,+,28 Apr 2017,17:10
GOLD,10 GRMS,AHMEDABAD,28832,+,28 Apr 2017,13:01
GOLD,10 GRMS,AHMEDABAD,28804,+,27 Apr 2017,16:40
GOLD,10 GRMS,AHMEDABAD,28773,-,27 Apr 2017,12:54
GOLD,10 GRMS,AHMEDABAD,28836,+,26 Apr 2017,16:33
GOLD,10 GRMS,AHMEDABAD,28722,-,26 Apr 2017,12:46
GOLD,10 GRMS,AHMEDABAD,28972,-,25 Apr 2017,16:56
GOLD,10 GRMS,AHMEDABAD,29010,-,25 Apr 2017,12:47
GOLD,10 GRMS,AHMEDABAD,29076,-,24 Apr 2017,16:55
GOLD,10 GRMS,AHMEDABAD,29116,-,24 Apr 2017,12:56
GOLD,10 GRMS,AHMEDABAD,29320,+,21 Apr 2017,16:35
GOLD,10 GRMS,AHMEDABAD,29273,+,21 Apr 2017,12:45
GOLD,10 GRMS,AHMEDABAD,29249,-,20 Apr 2017,16:46
GOLD,10 GRMS,AHMEDABAD,29313,-,20 Apr 2017,12:50
GOLD,10 GRMS,AHMEDABAD,29322,-,19 Apr 2017,16:42
GOLD,10 GRMS,AHMEDABAD,29341,-,19 Apr 2017,12:50
GOLD,10 GRMS,AHMEDABAD,29416,+,18 Apr 2017,16:46
GOLD,10 GRMS,AHMEDABAD,29323,-,18 Apr 2017,12:48
GOLD,10 GRMS,AHMEDABAD,29400,-,17 Apr 2017,16:46
GOLD,10 GRMS,AHMEDABAD,29403,+,17 Apr 2017,12:52
GOLD,10 GRMS,AHMEDABAD,29313,+,13 Apr 2017,16:53
GOLD,10 GRMS,AHMEDABAD,29213,+,13 Apr 2017,12:48
GOLD,10 GRMS,AHMEDABAD,29140,-,12 Apr 2017,16:36
GOLD,10 GRMS,AHMEDABAD,29173,+,12 Apr 2017,12:52
GOLD,10 GRMS,AHMEDABAD,28814,+,11 Apr 2017,17:21
GOLD,10 GRMS,AHMEDABAD,28733,+,11 Apr 2017,13:31
GOLD,10 GRMS,AHMEDABAD,28697,-,10 Apr 2017,16:51
GOLD,10 GRMS,AHMEDABAD,28751,-,10 Apr 2017,12:50
GOLD,10 GRMS,AHMEDABAD,28845,-,07 Apr 2017,16:50
GOLD,10 GRMS,AHMEDABAD,28865,+,07 Apr 2017,12:49
GOLD,10 GRMS,AHMEDABAD,28796,-,06 Apr 2017,16:41
GOLD,10 GRMS,AHMEDABAD,28839,+,06 Apr 2017,12:48
GOLD,10 GRMS,AHMEDABAD,28817,-,05 Apr 2017,17:30
GOLD,10 GRMS,AHMEDABAD,28893,+,05 Apr 2017,13:04
GOLD,10 GRMS,AHMEDABAD,28681,-,03 Apr 2017,17:07
GOLD,10 GRMS,AHMEDABAD,28706,+,03 Apr 2017,13:03
GOLD,10 GRMS,AHMEDABAD,28527,+,31 Mar 2017,17:01
GOLD,10 GRMS,AHMEDABAD,28495,-,31 Mar 2017,12:49
GOLD,10 GRMS,AHMEDABAD,28697,-,30 Mar 2017,16:48
GOLD,10 GRMS,AHMEDABAD,28708,-,30 Mar 2017,12:50
GOLD,10 GRMS,AHMEDABAD,28733,+,29 Mar 2017,17:05
GOLD,10 GRMS,AHMEDABAD,28711,-,29 Mar 2017,12:48
GOLD,10 GRMS,AHMEDABAD,28834,+,28 Mar 2017,16:53
GOLD,10 GRMS,AHMEDABAD,28810,-,28 Mar 2017,12:48
GOLD,10 GRMS,AHMEDABAD,28905,-,27 Mar 2017,16:57
GOLD,10 GRMS,AHMEDABAD,28910,+,27 Mar 2017,12:54
GOLD,10 GRMS,AHMEDABAD,28787,+,24 Mar 2017,17:09
GOLD,10 GRMS,AHMEDABAD,28756,-,24 Mar 2017,13:18
GOLD,10 GRMS,AHMEDABAD,28870,+,23 Mar 2017,16:43
GOLD,10 GRMS,AHMEDABAD,28821,+,23 Mar 2017,12:58
GOLD,10 GRMS,AHMEDABAD,28793,-,22 Mar 2017,16:52
GOLD,10 GRMS,AHMEDABAD,28821,+,22 Mar 2017,12:54
GOLD,10 GRMS,AHMEDABAD,28423,+,21 Mar 2017,16:46
GOLD,10 GRMS,AHMEDABAD,28412,-,21 Mar 2017,12:50
GOLD,10 GRMS,AHMEDABAD,28539,-,20 Mar 2017,16:38
GOLD,10 GRMS,AHMEDABAD,28549,+,20 Mar 2017,12:55
GOLD,10 GRMS,AHMEDABAD,28487,+,17 Mar 2017,17:20
GOLD,10 GRMS,AHMEDABAD,28475,-,17 Mar 2017,12:54
GOLD,10 GRMS,AHMEDABAD,28491,+,16 Mar 2017,16:56
GOLD,10 GRMS,AHMEDABAD,28421,+,16 Mar 2017,12:48
GOLD,10 GRMS,AHMEDABAD,28084,+,15 Mar 2017,17:31
GOLD,10 GRMS,AHMEDABAD,28026,-,15 Mar 2017,13:24
GOLD,10 GRMS,AHMEDABAD,28333,-,14 Mar 2017,16:34
GOLD,10 GRMS,AHMEDABAD,28345,-,14 Mar 2017,13:26
GOLD,10 GRMS,AHMEDABAD,28430,-,10 Mar 2017,17:38
GOLD,10 GRMS,AHMEDABAD,28494,-,10 Mar 2017,13:14
GOLD,10 GRMS,AHMEDABAD,28662,+,09 Mar 2017,17:08
GOLD,10 GRMS,AHMEDABAD,28646,-,09 Mar 2017,13:11
GOLD,10 GRMS,AHMEDABAD,28802,-,08 Mar 2017,16:47
GOLD,10 GRMS,AHMEDABAD,28818,-,08 Mar 2017,13:05
GOLD,10 GRMS,AHMEDABAD,28978,-,07 Mar 2017,16:39
GOLD,10 GRMS,AHMEDABAD,29011,-,07 Mar 2017,12:39
GOLD,10 GRMS,AHMEDABAD,29176,-,06 Mar 2017,16:52
GOLD,10 GRMS,AHMEDABAD,29204,+,06 Mar 2017,12:46
GOLD,10 GRMS,AHMEDABAD,29126,-,03 Mar 2017,17:06
GOLD,10 GRMS,AHMEDABAD,29193,-,03 Mar 2017,12:52
GOLD,10 GRMS,AHMEDABAD,29397,-,02 Mar 2017,16:49
GOLD,10 GRMS,AHMEDABAD,29432,-,02 Mar 2017,12:52
GOLD,10 GRMS,AHMEDABAD,29464,+,01 Mar 2017,16:43
GOLD,10 GRMS,AHMEDABAD,29429,-,01 Mar 2017,12:54
GOLD,10 GRMS,AHMEDABAD,29591,-,28 Feb 2017,17:57
GOLD,10 GRMS,AHMEDABAD,29595,-,28 Feb 2017,12:59
GOLD,10 GRMS,AHMEDABAD,29661,+,27 Feb 2017,16:59
GOLD,10 GRMS,AHMEDABAD,29657,+,27 Feb 2017,13:07
GOLD,10 GRMS,AHMEDABAD,29300,+,23 Feb 2017,16:49
GOLD,10 GRMS,AHMEDABAD,29248,-,23 Feb 2017,13:09
GOLD,10 GRMS,AHMEDABAD,29309,+,22 Feb 2017,16:55
GOLD,10 GRMS,AHMEDABAD,29251,+,22 Feb 2017,12:54
GOLD,10 GRMS,AHMEDABAD,29171,-,21 Feb 2017,16:48
GOLD,10 GRMS,AHMEDABAD,29247,-,21 Feb 2017,12:59
GOLD,10 GRMS,AHMEDABAD,29289,+,20 Feb 2017,16:50
GOLD,10 GRMS,AHMEDABAD,29245,-,20 Feb 2017,12:57
GOLD,10 GRMS,AHMEDABAD,29412,+,17 Feb 2017,16:52
GOLD,10 GRMS,AHMEDABAD,29357,+,17 Feb 2017,12:55
GOLD,10 GRMS,AHMEDABAD,29341,+,16 Feb 2017,16:52
GOLD,10 GRMS,AHMEDABAD,29267,+,16 Feb 2017,12:52
GOLD,10 GRMS,AHMEDABAD,29042,-,15 Feb 2017,16:49
GOLD,10 GRMS,AHMEDABAD,29167,+,15 Feb 2017,13:05
GOLD,10 GRMS,AHMEDABAD,29112,-,14 Feb 2017,16:48
GOLD,10 GRMS,AHMEDABAD,29115,-,14 Feb 2017,12:55
GOLD,10 GRMS,AHMEDABAD,29164,+,13 Feb 2017,16:59
GOLD,10 GRMS,AHMEDABAD,29161,+,13 Feb 2017,13:05
GOLD,10 GRMS,AHMEDABAD,29015,+,10 Feb 2017,17:00
GOLD,10 GRMS,AHMEDABAD,28988,-,10 Feb 2017,12:54
GOLD,10 GRMS,AHMEDABAD,29366,=,09 Feb 2017,17:48
GOLD,10 GRMS,AHMEDABAD,29344,-,09 Feb 2017,12:49
GOLD,10 GRMS,AHMEDABAD,29376,+,08 Feb 2017,16:51
GOLD,10 GRMS,AHMEDABAD,29306,=,08 Feb 2017,12:49
GOLD,10 GRMS,AHMEDABAD,29305,-,07 Feb 2017,17:27
GOLD,10 GRMS,AHMEDABAD,29368,+,07 Feb 2017,13:02
GOLD,10 GRMS,AHMEDABAD,29092,-,06 Feb 2017,17:02
GOLD,10 GRMS,AHMEDABAD,29104,+,06 Feb 2017,12:53
GOLD,10 GRMS,AHMEDABAD,28977,=,03 Feb 2017,17:05
GOLD,10 GRMS,AHMEDABAD,28978,-,03 Feb 2017,12:59
GOLD,10 GRMS,AHMEDABAD,29207,+,02 Feb 2017,16:50
GOLD,10 GRMS,AHMEDABAD,29057,+,02 Feb 2017,12:52
GOLD,10 GRMS,AHMEDABAD,29030,-,01 Feb 2017,16:46
GOLD,10 GRMS,AHMEDABAD,29062,+,01 Feb 2017,14:26
GOLD,10 GRMS,AHMEDABAD,29008,-,31 Jan 2017,18:51
GOLD,10 GRMS,AHMEDABAD,29042,+,31 Jan 2017,12:59
GOLD,10 GRMS,AHMEDABAD,28820,-,30 Jan 2017,16:48
GOLD,10 GRMS,AHMEDABAD,28830,+,30 Jan 2017,12:55
GOLD,10 GRMS,AHMEDABAD,28696,+,27 Jan 2017,16:47
GOLD,10 GRMS,AHMEDABAD,28671,-,27 Jan 2017,12:47
GOLD,10 GRMS,AHMEDABAD,29092,+,25 Jan 2017,16:43
GOLD,10 GRMS,AHMEDABAD,29080,-,25 Jan 2017,12:50
GOLD,10 GRMS,AHMEDABAD,29259,=,24 Jan 2017,12:58
GOLD,10 GRMS,AHMEDABAD,29259,-,23 Jan 2017,16:45
GOLD,10 GRMS,AHMEDABAD,29266,+,23 Jan 2017,12:56
GOLD,10 GRMS,AHMEDABAD,29024,-,20 Jan 2017,16:42
GOLD,10 GRMS,AHMEDABAD,29132,+,20 Jan 2017,12:54
GOLD,10 GRMS,AHMEDABAD,29053,+,19 Jan 2017,16:56
GOLD,10 GRMS,AHMEDABAD,29036,-,19 Jan 2017,12:49
GOLD,10 GRMS,AHMEDABAD,29203,+,18 Jan 2017,16:55
GOLD,10 GRMS,AHMEDABAD,29191,-,18 Jan 2017,12:51
GOLD,10 GRMS,AHMEDABAD,29215,+,17 Jan 2017,16:59
GOLD,10 GRMS,AHMEDABAD,29176,+,17 Jan 2017,12:45
GOLD,10 GRMS,AHMEDABAD,29018,-,16 Jan 2017,16:47
GOLD,10 GRMS,AHMEDABAD,29098,+,16 Jan 2017,12:55
GOLD,10 GRMS,AHMEDABAD,28809,+,13 Jan 2017,16:52
GOLD,10 GRMS,AHMEDABAD,28767,-,13 Jan 2017,12:49
GOLD,10 GRMS,AHMEDABAD,28891,+,12 Jan 2017,17:04
GOLD,10 GRMS,AHMEDABAD,28762,+,12 Jan 2017,12:53
GOLD,10 GRMS,AHMEDABAD,28678,+,11 Jan 2017,16:35
GOLD,10 GRMS,AHMEDABAD,28621,+,11 Jan 2017,12:46
GOLD,10 GRMS,AHMEDABAD,28507,+,10 Jan 2017,16:46
GOLD,10 GRMS,AHMEDABAD,28465,+,10 Jan 2017,12:45
GOLD,10 GRMS,AHMEDABAD,28319,+,09 Jan 2017,16:40
GOLD,10 GRMS,AHMEDABAD,28233,-,09 Jan 2017,13:00
GOLD,10 GRMS,AHMEDABAD,28302,+,06 Jan 2017,16:37
GOLD,10 GRMS,AHMEDABAD,28216,+,06 Jan 2017,13:01
GOLD,10 GRMS,AHMEDABAD,28159,-,05 Jan 2017,17:15
GOLD,10 GRMS,AHMEDABAD,28211,+,05 Jan 2017,12:59
GOLD,10 GRMS,AHMEDABAD,28092,+,04 Jan 2017,17:02
GOLD,10 GRMS,AHMEDABAD,28021,+,04 Jan 2017,12:48
GOLD,10 GRMS,AHMEDABAD,27791,-,03 Jan 2017,16:51
GOLD,10 GRMS,AHMEDABAD,27859,+,03 Jan 2017,12:53
GOLD,10 GRMS,AHMEDABAD,27812,-,02 Jan 2017,17:01
GOLD,10 GRMS,AHMEDABAD,27858,+,02 Jan 2017,12:57
