Commodity,Unit,Location,Spot Price(Rs.),Up/Down,Date,Time
GOLD,10 GRMS,AHMEDABAD,15979,+,30 Oct 2009,12:53
GOLD,10 GRMS,AHMEDABAD,15892,-,29 Oct 2009,19:48
GOLD,10 GRMS,AHMEDABAD,15911,+,29 Oct 2009,12:52
GOLD,10 GRMS,AHMEDABAD,15885,-,28 Oct 2009,19:29
GOLD,10 GRMS,AHMEDABAD,15901,+,28 Oct 2009,12:53
GOLD,10 GRMS,AHMEDABAD,15860,-,27 Oct 2009,21:01
GOLD,10 GRMS,AHMEDABAD,15869,-,27 Oct 2009,13:22
GOLD,10 GRMS,AHMEDABAD,15869,-,27 Oct 2009,13:22
GOLD,10 GRMS,AHMEDABAD,15970,+,26 Oct 2009,20:37
GOLD,10 GRMS,AHMEDABAD,15953,-,26 Oct 2009,14:28
GOLD,10 GRMS,AHMEDABAD,16000,-,24 Oct 2009,12:40
GOLD,10 GRMS,AHMEDABAD,16000,-,24 Oct 2009,12:40
GOLD,10 GRMS,AHMEDABAD,16030,+,23 Oct 2009,19:10
GOLD,10 GRMS,AHMEDABAD,15975,+,23 Oct 2009,13:00
GOLD,10 GRMS,AHMEDABAD,15780,=,22 Oct 2009,12:55
GOLD,10 GRMS,AHMEDABAD,15780,=,22 Oct 2009,12:55
GOLD,10 GRMS,AHMEDABAD,15780,=,21 Oct 2009,15:33
GOLD,10 GRMS,AHMEDABAD,15780,=,21 Oct 2009,15:33
GOLD,10 GRMS,AHMEDABAD,15780,=,20 Oct 2009,15:38
GOLD,10 GRMS,AHMEDABAD,15780,=,20 Oct 2009,15:38
GOLD,10 GRMS,AHMEDABAD,15780,-,16 Oct 2009,18:24
GOLD,10 GRMS,AHMEDABAD,15785,-,16 Oct 2009,12:37
GOLD,10 GRMS,AHMEDABAD,15817,-,15 Oct 2009,20:58
GOLD,10 GRMS,AHMEDABAD,15817,-,15 Oct 2009,20:58
GOLD,10 GRMS,AHMEDABAD,15830,-,15 Oct 2009,12:53
GOLD,10 GRMS,AHMEDABAD,15980,-,14 Oct 2009,20:57
GOLD,10 GRMS,AHMEDABAD,16015,+,14 Oct 2009,12:47
GOLD,10 GRMS,AHMEDABAD,15915,+,12 Oct 2009,21:36
GOLD,10 GRMS,AHMEDABAD,15880,+,12 Oct 2009,14:29
GOLD,10 GRMS,AHMEDABAD,15863,+,10 Oct 2009,12:53
GOLD,10 GRMS,AHMEDABAD,15863,+,10 Oct 2009,12:53
GOLD,10 GRMS,AHMEDABAD,15832,+,09 Oct 2009,20:10
GOLD,10 GRMS,AHMEDABAD,15813,-,09 Oct 2009,13:22
GOLD,10 GRMS,AHMEDABAD,15865,-,08 Oct 2009,21:06
GOLD,10 GRMS,AHMEDABAD,15885,+,08 Oct 2009,13:24
GOLD,10 GRMS,AHMEDABAD,15825,+,07 Oct 2009,20:12
GOLD,10 GRMS,AHMEDABAD,15822,+,07 Oct 2009,13:19
GOLD,10 GRMS,AHMEDABAD,15675,+,06 Oct 2009,21:24
GOLD,10 GRMS,AHMEDABAD,15675,+,06 Oct 2009,21:24
GOLD,10 GRMS,AHMEDABAD,15660,+,06 Oct 2009,13:20
GOLD,10 GRMS,AHMEDABAD,15560,+,05 Oct 2009,22:10
GOLD,10 GRMS,AHMEDABAD,15554,-,05 Oct 2009,14:27
GOLD,10 GRMS,AHMEDABAD,15620,-,03 Oct 2009,12:51
GOLD,10 GRMS,AHMEDABAD,15620,-,03 Oct 2009,12:51
GOLD,10 GRMS,AHMEDABAD,15625,-,01 Oct 2009,19:34
GOLD,10 GRMS,AHMEDABAD,15668,+,01 Oct 2009,12:59
GOLD,10 GRMS,AHMEDABAD,15620,+,30 Sep 2009,22:04
GOLD,10 GRMS,AHMEDABAD,15565,+,30 Sep 2009,13:14
GOLD,10 GRMS,AHMEDABAD,15565,+,30 Sep 2009,13:14
GOLD,10 GRMS,AHMEDABAD,15510,-,29 Sep 2009,21:16
GOLD,10 GRMS,AHMEDABAD,15525,-,29 Sep 2009,15:22
GOLD,10 GRMS,AHMEDABAD,15525,-,29 Sep 2009,15:22
GOLD,10 GRMS,AHMEDABAD,15526,-,26 Sep 2009,13:25
GOLD,10 GRMS,AHMEDABAD,15526,-,26 Sep 2009,13:25
GOLD,10 GRMS,AHMEDABAD,15575,+,25 Sep 2009,20:03
GOLD,10 GRMS,AHMEDABAD,15560,-,25 Sep 2009,12:58
GOLD,10 GRMS,AHMEDABAD,15825,-,24 Sep 2009,23:33
GOLD,10 GRMS,AHMEDABAD,15834,-,24 Sep 2009,15:33
GOLD,10 GRMS,AHMEDABAD,15855,+,23 Sep 2009,20:15
GOLD,10 GRMS,AHMEDABAD,15845,-,23 Sep 2009,13:01
GOLD,10 GRMS,AHMEDABAD,15875,+,22 Sep 2009,19:15
GOLD,10 GRMS,AHMEDABAD,15812,=,22 Sep 2009,13:04
GOLD,10 GRMS,AHMEDABAD,15812,-,19 Sep 2009,12:47
GOLD,10 GRMS,AHMEDABAD,15812,-,19 Sep 2009,12:47
GOLD,10 GRMS,AHMEDABAD,15857,+,18 Sep 2009,20:24
GOLD,10 GRMS,AHMEDABAD,15850,-,18 Sep 2009,12:58
GOLD,10 GRMS,AHMEDABAD,15925,=,17 Sep 2009,21:05
GOLD,10 GRMS,AHMEDABAD,15962,-,17 Sep 2009,12:50
GOLD,10 GRMS,AHMEDABAD,15975,+,16 Sep 2009,21:01
GOLD,10 GRMS,AHMEDABAD,15967,+,16 Sep 2009,12:58
GOLD,10 GRMS,AHMEDABAD,15765,+,15 Sep 2009,20:32
GOLD,10 GRMS,AHMEDABAD,15750,-,15 Sep 2009,13:00
GOLD,10 GRMS,AHMEDABAD,15785,-,14 Sep 2009,23:46
GOLD,10 GRMS,AHMEDABAD,15790,-,14 Sep 2009,15:45
GOLD,10 GRMS,AHMEDABAD,15838,+,12 Sep 2009,13:38
GOLD,10 GRMS,AHMEDABAD,15838,+,12 Sep 2009,13:38
GOLD,10 GRMS,AHMEDABAD,15785,+,11 Sep 2009,21:25
GOLD,10 GRMS,AHMEDABAD,15758,+,11 Sep 2009,13:17
GOLD,10 GRMS,AHMEDABAD,15568,-,10 Sep 2009,21:06
GOLD,10 GRMS,AHMEDABAD,15655,-,10 Sep 2009,13:17
GOLD,10 GRMS,AHMEDABAD,15700,-,09 Sep 2009,21:10
GOLD,10 GRMS,AHMEDABAD,15788,-,09 Sep 2009,13:23
GOLD,10 GRMS,AHMEDABAD,15850,-,08 Sep 2009,23:54
GOLD,10 GRMS,AHMEDABAD,15861,+,08 Sep 2009,13:36
GOLD,10 GRMS,AHMEDABAD,15700,-,07 Sep 2009,19:59
GOLD,10 GRMS,AHMEDABAD,15740,+,07 Sep 2009,13:28
GOLD,10 GRMS,AHMEDABAD,15735,+,05 Sep 2009,12:54
GOLD,10 GRMS,AHMEDABAD,15735,+,05 Sep 2009,12:53
GOLD,10 GRMS,AHMEDABAD,15701,-,04 Sep 2009,20:14
GOLD,10 GRMS,AHMEDABAD,15706,+,04 Sep 2009,12:44
GOLD,10 GRMS,AHMEDABAD,15613,+,03 Sep 2009,18:52
GOLD,10 GRMS,AHMEDABAD,15535,+,03 Sep 2009,12:47
GOLD,10 GRMS,AHMEDABAD,15210,=,02 Sep 2009,23:50
GOLD,10 GRMS,AHMEDABAD,15213,+,02 Sep 2009,12:49
GOLD,10 GRMS,AHMEDABAD,15105,-,01 Sep 2009,17:54
GOLD,10 GRMS,AHMEDABAD,15125,-,01 Sep 2009,13:00
GOLD,10 GRMS,AHMEDABAD,15160,+,31 Aug 2009,19:34
GOLD,10 GRMS,AHMEDABAD,15155,+,31 Aug 2009,13:49
GOLD,10 GRMS,AHMEDABAD,15128,+,29 Aug 2009,13:03
GOLD,10 GRMS,AHMEDABAD,15128,+,29 Aug 2009,13:03
GOLD,10 GRMS,AHMEDABAD,15070,-,28 Aug 2009,19:42
GOLD,10 GRMS,AHMEDABAD,15080,+,28 Aug 2009,12:53
GOLD,10 GRMS,AHMEDABAD,15025,+,27 Aug 2009,18:35
GOLD,10 GRMS,AHMEDABAD,15018,-,27 Aug 2009,12:44
GOLD,10 GRMS,AHMEDABAD,15038,+,26 Aug 2009,19:52
GOLD,10 GRMS,AHMEDABAD,15018,+,26 Aug 2009,12:44
GOLD,10 GRMS,AHMEDABAD,15000,+,25 Aug 2009,20:07
GOLD,10 GRMS,AHMEDABAD,14977,-,25 Aug 2009,13:05
GOLD,10 GRMS,AHMEDABAD,15040,=,24 Aug 2009,21:37
GOLD,10 GRMS,AHMEDABAD,15040,+,24 Aug 2009,15:54
GOLD,10 GRMS,AHMEDABAD,15015,+,22 Aug 2009,12:39
GOLD,10 GRMS,AHMEDABAD,15015,+,22 Aug 2009,12:39
GOLD,10 GRMS,AHMEDABAD,14915,+,21 Aug 2009,16:48
GOLD,10 GRMS,AHMEDABAD,14886,-,21 Aug 2009,12:47
GOLD,10 GRMS,AHMEDABAD,14925,-,20 Aug 2009,16:57
GOLD,10 GRMS,AHMEDABAD,14935,+,20 Aug 2009,12:49
GOLD,10 GRMS,AHMEDABAD,14870,+,19 Aug 2009,16:45
GOLD,10 GRMS,AHMEDABAD,14865,+,19 Aug 2009,12:51
GOLD,10 GRMS,AHMEDABAD,14860,-,18 Aug 2009,16:44
GOLD,10 GRMS,AHMEDABAD,14876,+,18 Aug 2009,12:48
GOLD,10 GRMS,AHMEDABAD,14870,-,17 Aug 2009,16:50
GOLD,10 GRMS,AHMEDABAD,14890,-,17 Aug 2009,13:01
GOLD,10 GRMS,AHMEDABAD,14959,=,14 Aug 2009,12:37
GOLD,10 GRMS,AHMEDABAD,14959,=,14 Aug 2009,12:37
GOLD,10 GRMS,AHMEDABAD,14959,+,13 Aug 2009,17:05
GOLD,10 GRMS,AHMEDABAD,14959,+,13 Aug 2009,17:05
GOLD,10 GRMS,AHMEDABAD,14895,+,13 Aug 2009,13:01
GOLD,10 GRMS,AHMEDABAD,14840,+,12 Aug 2009,16:42
GOLD,10 GRMS,AHMEDABAD,14840,+,12 Aug 2009,16:42
GOLD,10 GRMS,AHMEDABAD,14830,+,12 Aug 2009,12:37
GOLD,10 GRMS,AHMEDABAD,14790,+,11 Aug 2009,16:47
GOLD,10 GRMS,AHMEDABAD,14780,-,11 Aug 2009,12:54
GOLD,10 GRMS,AHMEDABAD,14840,-,10 Aug 2009,17:00
GOLD,10 GRMS,AHMEDABAD,14855,-,10 Aug 2009,12:52
GOLD,10 GRMS,AHMEDABAD,14865,-,08 Aug 2009,13:04
GOLD,10 GRMS,AHMEDABAD,14865,-,08 Aug 2009,13:04
GOLD,10 GRMS,AHMEDABAD,14934,+,07 Aug 2009,16:45
GOLD,10 GRMS,AHMEDABAD,14929,+,07 Aug 2009,12:47
GOLD,10 GRMS,AHMEDABAD,14885,-,06 Aug 2009,16:56
GOLD,10 GRMS,AHMEDABAD,14896,-,06 Aug 2009,12:55
GOLD,10 GRMS,AHMEDABAD,14920,-,05 Aug 2009,16:49
GOLD,10 GRMS,AHMEDABAD,14924,+,05 Aug 2009,13:03
GOLD,10 GRMS,AHMEDABAD,14774,+,04 Aug 2009,16:45
GOLD,10 GRMS,AHMEDABAD,14762,-,04 Aug 2009,12:48
GOLD,10 GRMS,AHMEDABAD,14810,-,03 Aug 2009,16:49
GOLD,10 GRMS,AHMEDABAD,14837,+,03 Aug 2009,12:41
GOLD,10 GRMS,AHMEDABAD,14830,+,01 Aug 2009,12:54
GOLD,10 GRMS,AHMEDABAD,14830,+,01 Aug 2009,12:54
GOLD,10 GRMS,AHMEDABAD,14680,-,31 Jul 2009,17:47
GOLD,10 GRMS,AHMEDABAD,14712,+,31 Jul 2009,12:57
GOLD,10 GRMS,AHMEDABAD,14695,+,30 Jul 2009,16:52
GOLD,10 GRMS,AHMEDABAD,14688,-,30 Jul 2009,12:45
GOLD,10 GRMS,AHMEDABAD,14754,+,29 Jul 2009,16:46
GOLD,10 GRMS,AHMEDABAD,14750,-,29 Jul 2009,12:47
GOLD,10 GRMS,AHMEDABAD,14955,-,28 Jul 2009,16:52
GOLD,10 GRMS,AHMEDABAD,14963,-,28 Jul 2009,12:59
GOLD,10 GRMS,AHMEDABAD,14970,+,27 Jul 2009,17:01
GOLD,10 GRMS,AHMEDABAD,14965,+,27 Jul 2009,12:57
GOLD,10 GRMS,AHMEDABAD,14899,-,25 Jul 2009,12:56
GOLD,10 GRMS,AHMEDABAD,14899,-,25 Jul 2009,12:56
GOLD,10 GRMS,AHMEDABAD,14910,+,24 Jul 2009,16:50
GOLD,10 GRMS,AHMEDABAD,14885,-,24 Jul 2009,12:44
GOLD,10 GRMS,AHMEDABAD,14972,+,23 Jul 2009,16:56
GOLD,10 GRMS,AHMEDABAD,14945,+,23 Jul 2009,13:07
GOLD,10 GRMS,AHMEDABAD,14945,+,23 Jul 2009,13:07
GOLD,10 GRMS,AHMEDABAD,14865,-,22 Jul 2009,16:59
GOLD,10 GRMS,AHMEDABAD,14870,+,22 Jul 2009,12:49
GOLD,10 GRMS,AHMEDABAD,14857,+,21 Jul 2009,16:41
GOLD,10 GRMS,AHMEDABAD,14830,-,21 Jul 2009,12:57
GOLD,10 GRMS,AHMEDABAD,14870,+,20 Jul 2009,16:47
GOLD,10 GRMS,AHMEDABAD,14870,+,20 Jul 2009,16:47
GOLD,10 GRMS,AHMEDABAD,14810,+,20 Jul 2009,12:50
GOLD,10 GRMS,AHMEDABAD,14750,+,18 Jul 2009,12:37
GOLD,10 GRMS,AHMEDABAD,14750,+,18 Jul 2009,12:37
GOLD,10 GRMS,AHMEDABAD,14735,-,17 Jul 2009,16:58
GOLD,10 GRMS,AHMEDABAD,14756,-,17 Jul 2009,12:47
GOLD,10 GRMS,AHMEDABAD,14765,-,16 Jul 2009,16:38
GOLD,10 GRMS,AHMEDABAD,14784,+,16 Jul 2009,12:41
GOLD,10 GRMS,AHMEDABAD,14668,+,15 Jul 2009,16:47
GOLD,10 GRMS,AHMEDABAD,14648,+,15 Jul 2009,12:43
GOLD,10 GRMS,AHMEDABAD,14625,+,14 Jul 2009,16:34
GOLD,10 GRMS,AHMEDABAD,14588,+,14 Jul 2009,12:36
GOLD,10 GRMS,AHMEDABAD,14553,-,13 Jul 2009,16:43
GOLD,10 GRMS,AHMEDABAD,14555,+,13 Jul 2009,12:47
GOLD,10 GRMS,AHMEDABAD,14500,+,11 Jul 2009,12:48
GOLD,10 GRMS,AHMEDABAD,14500,+,11 Jul 2009,12:48
GOLD,10 GRMS,AHMEDABAD,14453,+,10 Jul 2009,16:38
GOLD,10 GRMS,AHMEDABAD,14451,-,10 Jul 2009,13:01
GOLD,10 GRMS,AHMEDABAD,14480,-,09 Jul 2009,16:46
GOLD,10 GRMS,AHMEDABAD,14485,-,09 Jul 2009,12:53
GOLD,10 GRMS,AHMEDABAD,14585,-,08 Jul 2009,16:43
GOLD,10 GRMS,AHMEDABAD,14595,+,08 Jul 2009,12:49
GOLD,10 GRMS,AHMEDABAD,14564,+,07 Jul 2009,16:55
GOLD,10 GRMS,AHMEDABAD,14551,+,07 Jul 2009,13:01
GOLD,10 GRMS,AHMEDABAD,14500,+,06 Jul 2009,16:48
GOLD,10 GRMS,AHMEDABAD,14471,+,06 Jul 2009,12:53
GOLD,10 GRMS,AHMEDABAD,14437,-,04 Jul 2009,13:06
GOLD,10 GRMS,AHMEDABAD,14437,-,04 Jul 2009,13:06
GOLD,10 GRMS,AHMEDABAD,14448,-,03 Jul 2009,16:48
GOLD,10 GRMS,AHMEDABAD,14482,+,03 Jul 2009,12:53
GOLD,10 GRMS,AHMEDABAD,14468,-,02 Jul 2009,16:50
GOLD,10 GRMS,AHMEDABAD,14468,-,02 Jul 2009,16:50
GOLD,10 GRMS,AHMEDABAD,14533,+,02 Jul 2009,12:39
GOLD,10 GRMS,AHMEDABAD,14431,-,01 Jul 2009,17:20
GOLD,10 GRMS,AHMEDABAD,14455,-,01 Jul 2009,12:45
GOLD,10 GRMS,AHMEDABAD,14558,-,30 Jun 2009,18:24
GOLD,10 GRMS,AHMEDABAD,14601,-,30 Jun 2009,12:43
GOLD,10 GRMS,AHMEDABAD,14617,+,29 Jun 2009,17:07
GOLD,10 GRMS,AHMEDABAD,14600,-,29 Jun 2009,12:48
GOLD,10 GRMS,AHMEDABAD,14641,-,27 Jun 2009,13:25
GOLD,10 GRMS,AHMEDABAD,14641,-,27 Jun 2009,13:25
GOLD,10 GRMS,AHMEDABAD,14710,-,26 Jun 2009,16:58
GOLD,10 GRMS,AHMEDABAD,14742,+,26 Jun 2009,12:48
GOLD,10 GRMS,AHMEDABAD,14654,+,25 Jun 2009,16:44
GOLD,10 GRMS,AHMEDABAD,14651,+,25 Jun 2009,12:50
GOLD,10 GRMS,AHMEDABAD,14536,+,24 Jun 2009,16:49
GOLD,10 GRMS,AHMEDABAD,14510,+,24 Jun 2009,12:48
GOLD,10 GRMS,AHMEDABAD,14470,+,23 Jun 2009,16:49
GOLD,10 GRMS,AHMEDABAD,14470,+,23 Jun 2009,16:49
GOLD,10 GRMS,AHMEDABAD,14452,-,23 Jun 2009,12:44
GOLD,10 GRMS,AHMEDABAD,14500,-,22 Jun 2009,16:52
GOLD,10 GRMS,AHMEDABAD,14500,-,22 Jun 2009,16:52
GOLD,10 GRMS,AHMEDABAD,14575,+,22 Jun 2009,12:53
GOLD,10 GRMS,AHMEDABAD,14535,+,20 Jun 2009,12:56
GOLD,10 GRMS,AHMEDABAD,14535,+,20 Jun 2009,12:56
GOLD,10 GRMS,AHMEDABAD,14530,+,19 Jun 2009,16:59
GOLD,10 GRMS,AHMEDABAD,14515,-,19 Jun 2009,12:51
GOLD,10 GRMS,AHMEDABAD,14565,-,18 Jun 2009,16:49
GOLD,10 GRMS,AHMEDABAD,14570,+,18 Jun 2009,12:47
GOLD,10 GRMS,AHMEDABAD,14475,-,17 Jun 2009,16:47
GOLD,10 GRMS,AHMEDABAD,14486,+,17 Jun 2009,12:39
GOLD,10 GRMS,AHMEDABAD,14486,+,17 Jun 2009,12:39
GOLD,10 GRMS,AHMEDABAD,14436,+,16 Jun 2009,16:45
GOLD,10 GRMS,AHMEDABAD,14427,-,16 Jun 2009,12:53
GOLD,10 GRMS,AHMEDABAD,14450,-,15 Jun 2009,16:42
GOLD,10 GRMS,AHMEDABAD,14460,-,15 Jun 2009,12:48
GOLD,10 GRMS,AHMEDABAD,14480,-,13 Jun 2009,12:55
GOLD,10 GRMS,AHMEDABAD,14480,-,13 Jun 2009,12:55
GOLD,10 GRMS,AHMEDABAD,14606,-,12 Jun 2009,16:56
GOLD,10 GRMS,AHMEDABAD,14630,=,12 Jun 2009,12:44
GOLD,10 GRMS,AHMEDABAD,14630,=,12 Jun 2009,12:44
GOLD,10 GRMS,AHMEDABAD,14630,-,11 Jun 2009,16:57
GOLD,10 GRMS,AHMEDABAD,14645,-,11 Jun 2009,12:50
GOLD,10 GRMS,AHMEDABAD,14668,+,10 Jun 2009,16:43
GOLD,10 GRMS,AHMEDABAD,14650,+,10 Jun 2009,12:53
GOLD,10 GRMS,AHMEDABAD,14625,+,09 Jun 2009,17:06
GOLD,10 GRMS,AHMEDABAD,14623,+,09 Jun 2009,13:03
GOLD,10 GRMS,AHMEDABAD,14610,-,08 Jun 2009,16:42
GOLD,10 GRMS,AHMEDABAD,14634,-,08 Jun 2009,12:45
GOLD,10 GRMS,AHMEDABAD,14640,-,06 Jun 2009,12:43
GOLD,10 GRMS,AHMEDABAD,14640,-,06 Jun 2009,12:43
GOLD,10 GRMS,AHMEDABAD,14838,-,05 Jun 2009,16:47
GOLD,10 GRMS,AHMEDABAD,14878,+,05 Jun 2009,12:50
GOLD,10 GRMS,AHMEDABAD,14735,+,04 Jun 2009,16:51
GOLD,10 GRMS,AHMEDABAD,14735,+,04 Jun 2009,16:51
GOLD,10 GRMS,AHMEDABAD,14728,-,04 Jun 2009,12:55
GOLD,10 GRMS,AHMEDABAD,14875,=,03 Jun 2009,23:52
GOLD,10 GRMS,AHMEDABAD,14922,+,03 Jun 2009,12:44
GOLD,10 GRMS,AHMEDABAD,14828,+,02 Jun 2009,16:47
GOLD,10 GRMS,AHMEDABAD,14792,-,02 Jun 2009,12:50
GOLD,10 GRMS,AHMEDABAD,14930,+,01 Jun 2009,16:44
GOLD,10 GRMS,AHMEDABAD,14914,=,01 Jun 2009,12:58
GOLD,10 GRMS,AHMEDABAD,14914,+,01 Jun 2009,12:58
GOLD,10 GRMS,AHMEDABAD,14845,+,29 May 2009,16:55
GOLD,10 GRMS,AHMEDABAD,14768,+,29 May 2009,12:52
GOLD,10 GRMS,AHMEDABAD,14640,+,28 May 2009,16:50
GOLD,10 GRMS,AHMEDABAD,14615,+,28 May 2009,12:59
GOLD,10 GRMS,AHMEDABAD,14572,-,27 May 2009,16:49
GOLD,10 GRMS,AHMEDABAD,14610,+,27 May 2009,12:55
GOLD,10 GRMS,AHMEDABAD,14575,-,26 May 2009,16:56
GOLD,10 GRMS,AHMEDABAD,14642,+,26 May 2009,12:54
GOLD,10 GRMS,AHMEDABAD,14575,+,25 May 2009,16:48
GOLD,10 GRMS,AHMEDABAD,14563,+,25 May 2009,12:43
GOLD,10 GRMS,AHMEDABAD,14530,+,23 May 2009,12:57
GOLD,10 GRMS,AHMEDABAD,14525,+,22 May 2009,16:54
GOLD,10 GRMS,AHMEDABAD,14506,+,22 May 2009,12:59
GOLD,10 GRMS,AHMEDABAD,14421,-,21 May 2009,16:58
GOLD,10 GRMS,AHMEDABAD,14445,+,21 May 2009,12:38
GOLD,10 GRMS,AHMEDABAD,14318,-,20 May 2009,17:08
GOLD,10 GRMS,AHMEDABAD,14320,+,20 May 2009,12:41
GOLD,10 GRMS,AHMEDABAD,14266,+,19 May 2009,16:55
GOLD,10 GRMS,AHMEDABAD,14165,-,19 May 2009,12:45
GOLD,10 GRMS,AHMEDABAD,14402,-,18 May 2009,17:10
GOLD,10 GRMS,AHMEDABAD,14446,-,18 May 2009,12:59
GOLD,10 GRMS,AHMEDABAD,14815,-,16 May 2009,12:53
GOLD,10 GRMS,AHMEDABAD,14821,-,15 May 2009,16:56
GOLD,10 GRMS,AHMEDABAD,14825,-,15 May 2009,12:54
GOLD,10 GRMS,AHMEDABAD,14870,+,14 May 2009,16:54
GOLD,10 GRMS,AHMEDABAD,14861,+,14 May 2009,12:46
GOLD,10 GRMS,AHMEDABAD,14776,+,13 May 2009,16:39
GOLD,10 GRMS,AHMEDABAD,14775,+,13 May 2009,12:55
GOLD,10 GRMS,AHMEDABAD,14630,+,12 May 2009,16:45
GOLD,10 GRMS,AHMEDABAD,14612,+,12 May 2009,12:54
GOLD,10 GRMS,AHMEDABAD,14587,+,11 May 2009,16:45
GOLD,10 GRMS,AHMEDABAD,14585,-,11 May 2009,12:58
GOLD,10 GRMS,AHMEDABAD,14602,+,08 May 2009,16:38
GOLD,10 GRMS,AHMEDABAD,14584,+,08 May 2009,13:05
GOLD,10 GRMS,AHMEDABAD,14582,+,07 May 2009,16:39
GOLD,10 GRMS,AHMEDABAD,14579,+,07 May 2009,12:54
GOLD,10 GRMS,AHMEDABAD,14470,+,06 May 2009,16:45
GOLD,10 GRMS,AHMEDABAD,14437,+,06 May 2009,13:02
GOLD,10 GRMS,AHMEDABAD,14428,-,05 May 2009,16:58
GOLD,10 GRMS,AHMEDABAD,14498,+,05 May 2009,12:51
GOLD,10 GRMS,AHMEDABAD,14375,+,04 May 2009,16:45
GOLD,10 GRMS,AHMEDABAD,14364,+,04 May 2009,13:13
GOLD,10 GRMS,AHMEDABAD,14302,-,02 May 2009,12:52
GOLD,10 GRMS,AHMEDABAD,14520,+,29 Apr 2009,18:03
GOLD,10 GRMS,AHMEDABAD,14487,-,29 Apr 2009,13:13
GOLD,10 GRMS,AHMEDABAD,14665,+,28 Apr 2009,16:56
GOLD,10 GRMS,AHMEDABAD,14649,-,28 Apr 2009,13:03
GOLD,10 GRMS,AHMEDABAD,14792,+,27 Apr 2009,16:55
GOLD,10 GRMS,AHMEDABAD,14755,+,27 Apr 2009,12:47
GOLD,10 GRMS,AHMEDABAD,14656,-,25 Apr 2009,12:57
GOLD,10 GRMS,AHMEDABAD,14660,-,24 Apr 2009,16:51
GOLD,10 GRMS,AHMEDABAD,14700,+,24 Apr 2009,12:46
GOLD,10 GRMS,AHMEDABAD,14460,-,23 Apr 2009,16:47
GOLD,10 GRMS,AHMEDABAD,14510,+,23 Apr 2009,12:51
GOLD,10 GRMS,AHMEDABAD,14390,+,22 Apr 2009,16:54
GOLD,10 GRMS,AHMEDABAD,14380,-,22 Apr 2009,12:55
GOLD,10 GRMS,AHMEDABAD,14470,-,21 Apr 2009,16:44
GOLD,10 GRMS,AHMEDABAD,14485,+,21 Apr 2009,12:53
GOLD,10 GRMS,AHMEDABAD,14162,+,20 Apr 2009,16:55
GOLD,10 GRMS,AHMEDABAD,14091,+,20 Apr 2009,12:54
GOLD,10 GRMS,AHMEDABAD,14055,+,18 Apr 2009,13:14
GOLD,10 GRMS,AHMEDABAD,14036,-,17 Apr 2009,16:48
GOLD,10 GRMS,AHMEDABAD,14091,-,17 Apr 2009,12:58
GOLD,10 GRMS,AHMEDABAD,14306,+,16 Apr 2009,16:39
GOLD,10 GRMS,AHMEDABAD,14274,-,16 Apr 2009,12:48
GOLD,10 GRMS,AHMEDABAD,14357,+,15 Apr 2009,16:40
GOLD,10 GRMS,AHMEDABAD,14350,+,15 Apr 2009,13:05
GOLD,10 GRMS,AHMEDABAD,14302,+,13 Apr 2009,16:50
GOLD,10 GRMS,AHMEDABAD,14296,+,13 Apr 2009,12:54
GOLD,10 GRMS,AHMEDABAD,14230,-,11 Apr 2009,12:39
GOLD,10 GRMS,AHMEDABAD,14277,+,09 Apr 2009,16:42
GOLD,10 GRMS,AHMEDABAD,14240,-,09 Apr 2009,12:49
GOLD,10 GRMS,AHMEDABAD,14388,-,08 Apr 2009,16:48
GOLD,10 GRMS,AHMEDABAD,14465,+,08 Apr 2009,12:49
GOLD,10 GRMS,AHMEDABAD,14190,+,06 Apr 2009,16:51
GOLD,10 GRMS,AHMEDABAD,14188,-,06 Apr 2009,12:44
GOLD,10 GRMS,AHMEDABAD,14520,-,04 Apr 2009,12:53
GOLD,10 GRMS,AHMEDABAD,14653,-,03 Apr 2009,16:54
GOLD,10 GRMS,AHMEDABAD,14731,-,03 Apr 2009,12:50
GOLD,10 GRMS,AHMEDABAD,14913,-,02 Apr 2009,16:48
GOLD,10 GRMS,AHMEDABAD,15047,-,02 Apr 2009,12:47
GOLD,10 GRMS,AHMEDABAD,15145,=,01 Apr 2009,23:48
GOLD,10 GRMS,AHMEDABAD,15114,+,01 Apr 2009,12:41
GOLD,10 GRMS,AHMEDABAD,15066,-,31 Mar 2009,17:03
GOLD,10 GRMS,AHMEDABAD,15131,-,31 Mar 2009,12:37
GOLD,10 GRMS,AHMEDABAD,15151,-,30 Mar 2009,17:03
GOLD,10 GRMS,AHMEDABAD,15239,+,30 Mar 2009,12:49
GOLD,10 GRMS,AHMEDABAD,15154,+,28 Mar 2009,12:51
GOLD,10 GRMS,AHMEDABAD,15145,-,27 Mar 2009,16:46
GOLD,10 GRMS,AHMEDABAD,15179,-,27 Mar 2009,12:56
GOLD,10 GRMS,AHMEDABAD,15197,+,26 Mar 2009,16:42
GOLD,10 GRMS,AHMEDABAD,15190,+,26 Mar 2009,12:54
GOLD,10 GRMS,AHMEDABAD,15048,-,25 Mar 2009,16:41
GOLD,10 GRMS,AHMEDABAD,15159,-,25 Mar 2009,12:56
GOLD,10 GRMS,AHMEDABAD,15175,-,24 Mar 2009,16:49
GOLD,10 GRMS,AHMEDABAD,15211,-,24 Mar 2009,12:53
GOLD,10 GRMS,AHMEDABAD,15425,+,23 Mar 2009,16:54
