Commodity,Unit,Location,Spot Price(Rs.),Up/Down,Date,Time
GOLD,10 GRMS,AHMEDABAD,27951,-,04 Nov 2011,17:04
GOLD,10 GRMS,AHMEDABAD,27953,+,04 Nov 2011,12:49
GOLD,10 GRMS,AHMEDABAD,27621,+,03 Nov 2011,16:51
GOLD,10 GRMS,AHMEDABAD,27621,+,03 Nov 2011,16:51
GOLD,10 GRMS,AHMEDABAD,27620,+,03 Nov 2011,12:56
GOLD,10 GRMS,AHMEDABAD,27560,+,02 Nov 2011,16:49
GOLD,10 GRMS,AHMEDABAD,27541,+,02 Nov 2011,12:52
GOLD,10 GRMS,AHMEDABAD,27175,-,01 Nov 2011,17:03
GOLD,10 GRMS,AHMEDABAD,27386,+,01 Nov 2011,13:00
GOLD,10 GRMS,AHMEDABAD,27201,+,31 Oct 2011,17:42
GOLD,10 GRMS,AHMEDABAD,27125,+,31 Oct 2011,12:52
GOLD,10 GRMS,AHMEDABAD,26709,=,29 Oct 2011,12:29
GOLD,10 GRMS,AHMEDABAD,26709,=,29 Oct 2011,12:29
GOLD,10 GRMS,AHMEDABAD,26709,=,28 Oct 2011,12:26
GOLD,10 GRMS,AHMEDABAD,26709,=,28 Oct 2011,12:25
GOLD,10 GRMS,AHMEDABAD,26709,=,27 Oct 2011,13:14
GOLD,10 GRMS,AHMEDABAD,26709,=,27 Oct 2011,13:14
GOLD,10 GRMS,AHMEDABAD,26709,+,25 Oct 2011,16:58
GOLD,10 GRMS,AHMEDABAD,26709,+,25 Oct 2011,16:58
GOLD,10 GRMS,AHMEDABAD,26680,-,25 Oct 2011,12:40
GOLD,10 GRMS,AHMEDABAD,26735,+,24 Oct 2011,16:57
GOLD,10 GRMS,AHMEDABAD,26723,+,24 Oct 2011,12:49
GOLD,10 GRMS,AHMEDABAD,26608,+,22 Oct 2011,12:59
GOLD,10 GRMS,AHMEDABAD,26608,+,22 Oct 2011,12:59
GOLD,10 GRMS,AHMEDABAD,26384,=,21 Oct 2011,16:46
GOLD,10 GRMS,AHMEDABAD,26451,+,21 Oct 2011,12:42
GOLD,10 GRMS,AHMEDABAD,26213,+,20 Oct 2011,16:57
GOLD,10 GRMS,AHMEDABAD,26154,-,20 Oct 2011,12:53
GOLD,10 GRMS,AHMEDABAD,26310,-,19 Oct 2011,16:57
GOLD,10 GRMS,AHMEDABAD,26348,-,19 Oct 2011,12:50
GOLD,10 GRMS,AHMEDABAD,26348,-,19 Oct 2011,12:50
GOLD,10 GRMS,AHMEDABAD,26529,=,18 Oct 2011,17:02
GOLD,10 GRMS,AHMEDABAD,26548,-,18 Oct 2011,12:51
GOLD,10 GRMS,AHMEDABAD,26548,-,18 Oct 2011,12:51
GOLD,10 GRMS,AHMEDABAD,26719,+,17 Oct 2011,17:00
GOLD,10 GRMS,AHMEDABAD,26649,-,17 Oct 2011,12:48
GOLD,10 GRMS,AHMEDABAD,26887,+,15 Oct 2011,12:46
GOLD,10 GRMS,AHMEDABAD,26887,+,15 Oct 2011,12:46
GOLD,10 GRMS,AHMEDABAD,26633,-,14 Oct 2011,16:59
GOLD,10 GRMS,AHMEDABAD,26660,+,14 Oct 2011,12:58
GOLD,10 GRMS,AHMEDABAD,26590,-,13 Oct 2011,16:52
GOLD,10 GRMS,AHMEDABAD,26594,-,13 Oct 2011,12:57
GOLD,10 GRMS,AHMEDABAD,26745,+,12 Oct 2011,16:57
GOLD,10 GRMS,AHMEDABAD,26706,+,12 Oct 2011,12:57
GOLD,10 GRMS,AHMEDABAD,26607,-,11 Oct 2011,16:55
GOLD,10 GRMS,AHMEDABAD,26641,+,11 Oct 2011,12:50
GOLD,10 GRMS,AHMEDABAD,26470,+,10 Oct 2011,16:57
GOLD,10 GRMS,AHMEDABAD,26328,+,10 Oct 2011,12:50
GOLD,10 GRMS,AHMEDABAD,26196,-,08 Oct 2011,13:26
GOLD,10 GRMS,AHMEDABAD,26196,-,08 Oct 2011,13:26
GOLD,10 GRMS,AHMEDABAD,26436,-,07 Oct 2011,17:07
GOLD,10 GRMS,AHMEDABAD,26476,+,07 Oct 2011,12:55
GOLD,10 GRMS,AHMEDABAD,25900,-,05 Oct 2011,17:16
GOLD,10 GRMS,AHMEDABAD,25900,-,05 Oct 2011,17:16
GOLD,10 GRMS,AHMEDABAD,25998,-,05 Oct 2011,12:57
GOLD,10 GRMS,AHMEDABAD,26710,-,04 Oct 2011,16:55
GOLD,10 GRMS,AHMEDABAD,26822,+,04 Oct 2011,12:54
GOLD,10 GRMS,AHMEDABAD,26483,+,03 Oct 2011,17:24
GOLD,10 GRMS,AHMEDABAD,26483,+,03 Oct 2011,17:24
GOLD,10 GRMS,AHMEDABAD,26430,+,03 Oct 2011,13:00
GOLD,10 GRMS,AHMEDABAD,26077,+,01 Oct 2011,12:40
GOLD,10 GRMS,AHMEDABAD,26077,+,01 Oct 2011,12:40
GOLD,10 GRMS,AHMEDABAD,25951,-,30 Sep 2011,17:10
GOLD,10 GRMS,AHMEDABAD,25951,-,30 Sep 2011,17:10
GOLD,10 GRMS,AHMEDABAD,25967,+,30 Sep 2011,13:03
GOLD,10 GRMS,AHMEDABAD,25632,-,29 Sep 2011,17:07
GOLD,10 GRMS,AHMEDABAD,25632,-,29 Sep 2011,17:07
GOLD,10 GRMS,AHMEDABAD,25816,-,29 Sep 2011,12:56
GOLD,10 GRMS,AHMEDABAD,26222,-,28 Sep 2011,16:56
GOLD,10 GRMS,AHMEDABAD,26238,-,28 Sep 2011,12:56
GOLD,10 GRMS,AHMEDABAD,26629,+,27 Sep 2011,17:04
GOLD,10 GRMS,AHMEDABAD,26405,+,27 Sep 2011,12:49
GOLD,10 GRMS,AHMEDABAD,26128,+,26 Sep 2011,16:58
GOLD,10 GRMS,AHMEDABAD,25405,-,26 Sep 2011,13:04
GOLD,10 GRMS,AHMEDABAD,26682,-,24 Sep 2011,13:39
GOLD,10 GRMS,AHMEDABAD,26682,-,24 Sep 2011,13:38
GOLD,10 GRMS,AHMEDABAD,27308,-,23 Sep 2011,16:57
GOLD,10 GRMS,AHMEDABAD,27740,-,23 Sep 2011,12:56
GOLD,10 GRMS,AHMEDABAD,27852,-,22 Sep 2011,17:03
GOLD,10 GRMS,AHMEDABAD,27934,-,22 Sep 2011,12:54
GOLD,10 GRMS,AHMEDABAD,28165,+,21 Sep 2011,17:02
GOLD,10 GRMS,AHMEDABAD,28165,+,21 Sep 2011,17:02
GOLD,10 GRMS,AHMEDABAD,28110,+,21 Sep 2011,12:56
GOLD,10 GRMS,AHMEDABAD,27761,-,20 Sep 2011,17:01
GOLD,10 GRMS,AHMEDABAD,27761,-,20 Sep 2011,17:01
GOLD,10 GRMS,AHMEDABAD,27819,-,20 Sep 2011,12:53
GOLD,10 GRMS,AHMEDABAD,27819,-,20 Sep 2011,12:53
GOLD,10 GRMS,AHMEDABAD,28085,-,19 Sep 2011,16:48
GOLD,10 GRMS,AHMEDABAD,28185,+,19 Sep 2011,12:58
GOLD,10 GRMS,AHMEDABAD,27726,+,17 Sep 2011,12:51
GOLD,10 GRMS,AHMEDABAD,27726,+,17 Sep 2011,12:51
GOLD,10 GRMS,AHMEDABAD,27345,+,16 Sep 2011,17:09
GOLD,10 GRMS,AHMEDABAD,27155,-,16 Sep 2011,12:46
GOLD,10 GRMS,AHMEDABAD,27750,-,15 Sep 2011,17:10
GOLD,10 GRMS,AHMEDABAD,27935,-,15 Sep 2011,12:42
GOLD,10 GRMS,AHMEDABAD,28243,+,14 Sep 2011,16:59
GOLD,10 GRMS,AHMEDABAD,28119,+,14 Sep 2011,12:52
GOLD,10 GRMS,AHMEDABAD,27836,-,13 Sep 2011,16:51
GOLD,10 GRMS,AHMEDABAD,27855,-,13 Sep 2011,12:41
GOLD,10 GRMS,AHMEDABAD,27975,+,12 Sep 2011,17:07
GOLD,10 GRMS,AHMEDABAD,27890,-,12 Sep 2011,12:41
GOLD,10 GRMS,AHMEDABAD,28109,+,10 Sep 2011,13:38
GOLD,10 GRMS,AHMEDABAD,28109,+,10 Sep 2011,13:38
GOLD,10 GRMS,AHMEDABAD,27703,-,09 Sep 2011,17:05
GOLD,10 GRMS,AHMEDABAD,28096,+,09 Sep 2011,12:54
GOLD,10 GRMS,AHMEDABAD,28096,+,09 Sep 2011,12:54
GOLD,10 GRMS,AHMEDABAD,27560,+,08 Sep 2011,17:05
GOLD,10 GRMS,AHMEDABAD,27546,+,08 Sep 2011,13:01
GOLD,10 GRMS,AHMEDABAD,27546,+,08 Sep 2011,13:01
GOLD,10 GRMS,AHMEDABAD,27432,+,07 Sep 2011,16:53
GOLD,10 GRMS,AHMEDABAD,27358,-,07 Sep 2011,12:49
GOLD,10 GRMS,AHMEDABAD,28005,-,06 Sep 2011,16:58
GOLD,10 GRMS,AHMEDABAD,28435,+,06 Sep 2011,12:57
GOLD,10 GRMS,AHMEDABAD,28103,+,05 Sep 2011,17:09
GOLD,10 GRMS,AHMEDABAD,28103,+,05 Sep 2011,17:09
GOLD,10 GRMS,AHMEDABAD,28003,+,05 Sep 2011,12:51
GOLD,10 GRMS,AHMEDABAD,27710,+,03 Sep 2011,12:53
GOLD,10 GRMS,AHMEDABAD,27710,+,03 Sep 2011,12:53
GOLD,10 GRMS,AHMEDABAD,27627,+,02 Sep 2011,17:11
GOLD,10 GRMS,AHMEDABAD,27627,+,02 Sep 2011,17:11
GOLD,10 GRMS,AHMEDABAD,27289,+,02 Sep 2011,13:08
GOLD,10 GRMS,AHMEDABAD,27289,+,02 Sep 2011,13:08
GOLD,10 GRMS,AHMEDABAD,26761,-,30 Aug 2011,17:51
GOLD,10 GRMS,AHMEDABAD,26805,-,30 Aug 2011,13:02
GOLD,10 GRMS,AHMEDABAD,26805,-,30 Aug 2011,13:02
GOLD,10 GRMS,AHMEDABAD,27065,+,29 Aug 2011,16:54
GOLD,10 GRMS,AHMEDABAD,27019,-,29 Aug 2011,13:08
GOLD,10 GRMS,AHMEDABAD,27684,+,27 Aug 2011,13:31
GOLD,10 GRMS,AHMEDABAD,27684,+,27 Aug 2011,13:31
GOLD,10 GRMS,AHMEDABAD,26738,+,26 Aug 2011,17:00
GOLD,10 GRMS,AHMEDABAD,26464,+,26 Aug 2011,12:55
GOLD,10 GRMS,AHMEDABAD,25591,-,25 Aug 2011,17:01
GOLD,10 GRMS,AHMEDABAD,26025,-,25 Aug 2011,12:55
GOLD,10 GRMS,AHMEDABAD,27508,+,24 Aug 2011,16:42
GOLD,10 GRMS,AHMEDABAD,27345,-,24 Aug 2011,12:45
GOLD,10 GRMS,AHMEDABAD,27800,-,23 Aug 2011,16:53
GOLD,10 GRMS,AHMEDABAD,27996,+,23 Aug 2011,12:53
GOLD,10 GRMS,AHMEDABAD,27877,=,22 Aug 2011,12:48
GOLD,10 GRMS,AHMEDABAD,27877,=,22 Aug 2011,12:48
GOLD,10 GRMS,AHMEDABAD,27877,+,20 Aug 2011,12:50
GOLD,10 GRMS,AHMEDABAD,27877,+,20 Aug 2011,12:50
GOLD,10 GRMS,AHMEDABAD,27840,+,19 Aug 2011,16:51
GOLD,10 GRMS,AHMEDABAD,27840,+,19 Aug 2011,16:51
GOLD,10 GRMS,AHMEDABAD,27527,+,19 Aug 2011,12:47
GOLD,10 GRMS,AHMEDABAD,26725,+,18 Aug 2011,16:49
GOLD,10 GRMS,AHMEDABAD,26518,+,18 Aug 2011,12:43
GOLD,10 GRMS,AHMEDABAD,26347,-,17 Aug 2011,17:01
GOLD,10 GRMS,AHMEDABAD,26364,+,17 Aug 2011,12:58
GOLD,10 GRMS,AHMEDABAD,26123,+,16 Aug 2011,17:06
GOLD,10 GRMS,AHMEDABAD,25935,+,16 Aug 2011,12:42
GOLD,10 GRMS,AHMEDABAD,25770,=,13 Aug 2011,13:06
GOLD,10 GRMS,AHMEDABAD,25770,=,13 Aug 2011,13:06
GOLD,10 GRMS,AHMEDABAD,25770,-,12 Aug 2011,16:55
GOLD,10 GRMS,AHMEDABAD,25794,-,12 Aug 2011,12:56
GOLD,10 GRMS,AHMEDABAD,25794,-,12 Aug 2011,12:56
GOLD,10 GRMS,AHMEDABAD,26085,-,11 Aug 2011,18:39
GOLD,10 GRMS,AHMEDABAD,26095,+,11 Aug 2011,13:00
GOLD,10 GRMS,AHMEDABAD,25705,+,10 Aug 2011,19:32
GOLD,10 GRMS,AHMEDABAD,25607,-,10 Aug 2011,12:55
GOLD,10 GRMS,AHMEDABAD,25826,+,09 Aug 2011,20:12
GOLD,10 GRMS,AHMEDABAD,25426,+,09 Aug 2011,13:06
GOLD,10 GRMS,AHMEDABAD,24915,+,08 Aug 2011,19:26
GOLD,10 GRMS,AHMEDABAD,24865,+,08 Aug 2011,12:58
GOLD,10 GRMS,AHMEDABAD,24432,+,06 Aug 2011,13:35
GOLD,10 GRMS,AHMEDABAD,24432,+,06 Aug 2011,13:35
GOLD,10 GRMS,AHMEDABAD,24134,+,05 Aug 2011,18:09
GOLD,10 GRMS,AHMEDABAD,24096,+,05 Aug 2011,13:19
GOLD,10 GRMS,AHMEDABAD,24004,+,04 Aug 2011,17:02
GOLD,10 GRMS,AHMEDABAD,23950,+,04 Aug 2011,12:54
GOLD,10 GRMS,AHMEDABAD,23940,-,03 Aug 2011,17:05
GOLD,10 GRMS,AHMEDABAD,24007,+,03 Aug 2011,12:41
GOLD,10 GRMS,AHMEDABAD,23370,+,02 Aug 2011,16:54
GOLD,10 GRMS,AHMEDABAD,23312,+,02 Aug 2011,12:42
GOLD,10 GRMS,AHMEDABAD,23100,+,01 Aug 2011,16:57
GOLD,10 GRMS,AHMEDABAD,23079,-,01 Aug 2011,12:47
GOLD,10 GRMS,AHMEDABAD,23211,=,30 Jul 2011,14:39
GOLD,10 GRMS,AHMEDABAD,23211,+,30 Jul 2011,14:12
GOLD,10 GRMS,AHMEDABAD,23142,+,29 Jul 2011,16:54
GOLD,10 GRMS,AHMEDABAD,23098,+,29 Jul 2011,12:46
GOLD,10 GRMS,AHMEDABAD,23095,-,28 Jul 2011,16:49
GOLD,10 GRMS,AHMEDABAD,23119,-,28 Jul 2011,12:56
GOLD,10 GRMS,AHMEDABAD,23173,-,27 Jul 2011,16:59
GOLD,10 GRMS,AHMEDABAD,23181,+,27 Jul 2011,12:51
GOLD,10 GRMS,AHMEDABAD,23120,-,26 Jul 2011,16:50
GOLD,10 GRMS,AHMEDABAD,23192,-,26 Jul 2011,12:52
GOLD,10 GRMS,AHMEDABAD,23321,-,25 Jul 2011,16:51
GOLD,10 GRMS,AHMEDABAD,23330,+,25 Jul 2011,12:52
GOLD,10 GRMS,AHMEDABAD,23090,+,23 Jul 2011,12:42
GOLD,10 GRMS,AHMEDABAD,23090,+,23 Jul 2011,12:42
GOLD,10 GRMS,AHMEDABAD,22908,-,22 Jul 2011,12:51
GOLD,10 GRMS,AHMEDABAD,22908,-,22 Jul 2011,12:51
GOLD,10 GRMS,AHMEDABAD,23119,=,21 Jul 2011,16:53
GOLD,10 GRMS,AHMEDABAD,23125,+,21 Jul 2011,12:55
GOLD,10 GRMS,AHMEDABAD,23125,+,21 Jul 2011,12:55
GOLD,10 GRMS,AHMEDABAD,22928,-,20 Jul 2011,17:10
GOLD,10 GRMS,AHMEDABAD,22964,-,20 Jul 2011,12:56
GOLD,10 GRMS,AHMEDABAD,22964,-,20 Jul 2011,12:56
GOLD,10 GRMS,AHMEDABAD,23158,-,19 Jul 2011,16:57
GOLD,10 GRMS,AHMEDABAD,23219,+,19 Jul 2011,12:49
GOLD,10 GRMS,AHMEDABAD,23144,+,18 Jul 2011,17:03
GOLD,10 GRMS,AHMEDABAD,23110,+,18 Jul 2011,12:55
GOLD,10 GRMS,AHMEDABAD,23011,+,16 Jul 2011,13:27
GOLD,10 GRMS,AHMEDABAD,23011,+,16 Jul 2011,13:27
GOLD,10 GRMS,AHMEDABAD,22852,+,15 Jul 2011,16:57
GOLD,10 GRMS,AHMEDABAD,22812,-,15 Jul 2011,12:58
GOLD,10 GRMS,AHMEDABAD,22998,+,14 Jul 2011,16:54
GOLD,10 GRMS,AHMEDABAD,22925,+,14 Jul 2011,12:55
GOLD,10 GRMS,AHMEDABAD,22724,+,13 Jul 2011,16:45
GOLD,10 GRMS,AHMEDABAD,22709,+,13 Jul 2011,12:52
GOLD,10 GRMS,AHMEDABAD,22439,-,12 Jul 2011,16:51
GOLD,10 GRMS,AHMEDABAD,22454,+,12 Jul 2011,12:47
GOLD,10 GRMS,AHMEDABAD,22315,-,11 Jul 2011,16:56
GOLD,10 GRMS,AHMEDABAD,22325,+,11 Jul 2011,13:12
GOLD,10 GRMS,AHMEDABAD,22325,+,11 Jul 2011,13:12
GOLD,10 GRMS,AHMEDABAD,22240,+,09 Jul 2011,12:58
GOLD,10 GRMS,AHMEDABAD,22240,+,09 Jul 2011,12:58
GOLD,10 GRMS,AHMEDABAD,22028,-,08 Jul 2011,17:10
GOLD,10 GRMS,AHMEDABAD,22062,+,08 Jul 2011,13:08
GOLD,10 GRMS,AHMEDABAD,22055,-,07 Jul 2011,16:59
GOLD,10 GRMS,AHMEDABAD,22125,+,07 Jul 2011,12:56
GOLD,10 GRMS,AHMEDABAD,21860,-,06 Jul 2011,17:09
GOLD,10 GRMS,AHMEDABAD,21860,-,06 Jul 2011,17:09
GOLD,10 GRMS,AHMEDABAD,21910,+,06 Jul 2011,12:48
GOLD,10 GRMS,AHMEDABAD,21710,+,05 Jul 2011,17:09
GOLD,10 GRMS,AHMEDABAD,21626,+,05 Jul 2011,12:59
GOLD,10 GRMS,AHMEDABAD,21600,=,04 Jul 2011,16:59
GOLD,10 GRMS,AHMEDABAD,21600,+,04 Jul 2011,12:54
GOLD,10 GRMS,AHMEDABAD,21560,-,02 Jul 2011,13:24
GOLD,10 GRMS,AHMEDABAD,21560,-,02 Jul 2011,13:24
GOLD,10 GRMS,AHMEDABAD,21615,-,01 Jul 2011,16:53
GOLD,10 GRMS,AHMEDABAD,21742,-,01 Jul 2011,13:01
GOLD,10 GRMS,AHMEDABAD,21942,-,30 Jun 2011,17:37
GOLD,10 GRMS,AHMEDABAD,21959,-,30 Jun 2011,13:08
GOLD,10 GRMS,AHMEDABAD,22005,-,29 Jun 2011,17:11
GOLD,10 GRMS,AHMEDABAD,22015,+,29 Jun 2011,13:03
GOLD,10 GRMS,AHMEDABAD,21985,+,28 Jun 2011,16:55
GOLD,10 GRMS,AHMEDABAD,21947,-,28 Jun 2011,13:05
GOLD,10 GRMS,AHMEDABAD,21979,+,27 Jun 2011,17:03
GOLD,10 GRMS,AHMEDABAD,21922,-,27 Jun 2011,13:06
GOLD,10 GRMS,AHMEDABAD,22050,-,25 Jun 2011,12:49
GOLD,10 GRMS,AHMEDABAD,22050,-,25 Jun 2011,12:49
GOLD,10 GRMS,AHMEDABAD,22206,-,24 Jun 2011,16:48
GOLD,10 GRMS,AHMEDABAD,22290,-,24 Jun 2011,12:41
GOLD,10 GRMS,AHMEDABAD,22450,-,23 Jun 2011,16:50
GOLD,10 GRMS,AHMEDABAD,22521,+,23 Jun 2011,13:00
GOLD,10 GRMS,AHMEDABAD,22475,-,22 Jun 2011,16:52
GOLD,10 GRMS,AHMEDABAD,22499,+,22 Jun 2011,12:45
GOLD,10 GRMS,AHMEDABAD,22489,+,21 Jun 2011,16:53
GOLD,10 GRMS,AHMEDABAD,22488,+,21 Jun 2011,12:41
GOLD,10 GRMS,AHMEDABAD,22435,-,20 Jun 2011,17:10
GOLD,10 GRMS,AHMEDABAD,22455,+,20 Jun 2011,12:54
GOLD,10 GRMS,AHMEDABAD,22415,+,18 Jun 2011,13:22
GOLD,10 GRMS,AHMEDABAD,22415,+,18 Jun 2011,13:22
GOLD,10 GRMS,AHMEDABAD,22252,-,17 Jun 2011,16:50
GOLD,10 GRMS,AHMEDABAD,22258,-,17 Jun 2011,12:49
GOLD,10 GRMS,AHMEDABAD,22262,+,16 Jun 2011,16:45
GOLD,10 GRMS,AHMEDABAD,22258,+,16 Jun 2011,12:48
GOLD,10 GRMS,AHMEDABAD,22114,-,15 Jun 2011,16:55
GOLD,10 GRMS,AHMEDABAD,22150,+,15 Jun 2011,12:56
GOLD,10 GRMS,AHMEDABAD,22075,-,14 Jun 2011,16:57
GOLD,10 GRMS,AHMEDABAD,22154,-,14 Jun 2011,13:05
GOLD,10 GRMS,AHMEDABAD,22275,-,13 Jun 2011,16:49
GOLD,10 GRMS,AHMEDABAD,22300,-,13 Jun 2011,13:06
GOLD,10 GRMS,AHMEDABAD,22318,-,11 Jun 2011,12:58
GOLD,10 GRMS,AHMEDABAD,22318,-,11 Jun 2011,12:58
GOLD,10 GRMS,AHMEDABAD,22410,-,10 Jun 2011,17:02
GOLD,10 GRMS,AHMEDABAD,22445,+,10 Jun 2011,13:12
GOLD,10 GRMS,AHMEDABAD,22330,-,09 Jun 2011,16:51
GOLD,10 GRMS,AHMEDABAD,22341,+,09 Jun 2011,12:52
GOLD,10 GRMS,AHMEDABAD,22315,-,08 Jun 2011,16:54
GOLD,10 GRMS,AHMEDABAD,22367,-,08 Jun 2011,12:57
GOLD,10 GRMS,AHMEDABAD,22501,+,07 Jun 2011,16:52
GOLD,10 GRMS,AHMEDABAD,22470,-,07 Jun 2011,12:56
GOLD,10 GRMS,AHMEDABAD,22470,-,07 Jun 2011,12:56
GOLD,10 GRMS,AHMEDABAD,22477,-,06 Jun 2011,16:49
GOLD,10 GRMS,AHMEDABAD,22481,+,06 Jun 2011,13:00
GOLD,10 GRMS,AHMEDABAD,22455,+,04 Jun 2011,14:02
GOLD,10 GRMS,AHMEDABAD,22455,+,04 Jun 2011,14:02
GOLD,10 GRMS,AHMEDABAD,22254,-,03 Jun 2011,16:53
GOLD,10 GRMS,AHMEDABAD,22254,-,03 Jun 2011,16:53
GOLD,10 GRMS,AHMEDABAD,22308,-,03 Jun 2011,13:03
GOLD,10 GRMS,AHMEDABAD,22488,+,02 Jun 2011,17:11
GOLD,10 GRMS,AHMEDABAD,22458,+,02 Jun 2011,12:53
GOLD,10 GRMS,AHMEDABAD,22458,+,02 Jun 2011,12:53
GOLD,10 GRMS,AHMEDABAD,22321,-,01 Jun 2011,16:57
GOLD,10 GRMS,AHMEDABAD,22350,-,01 Jun 2011,13:01
GOLD,10 GRMS,AHMEDABAD,22505,+,31 May 2011,17:42
GOLD,10 GRMS,AHMEDABAD,22465,-,31 May 2011,12:58
GOLD,10 GRMS,AHMEDABAD,22500,=,30 May 2011,16:37
GOLD,10 GRMS,AHMEDABAD,22500,-,30 May 2011,13:02
GOLD,10 GRMS,AHMEDABAD,22535,+,28 May 2011,12:49
GOLD,10 GRMS,AHMEDABAD,22535,+,28 May 2011,12:49
GOLD,10 GRMS,AHMEDABAD,22425,+,27 May 2011,16:40
GOLD,10 GRMS,AHMEDABAD,22400,+,27 May 2011,12:41
GOLD,10 GRMS,AHMEDABAD,22370,-,26 May 2011,16:49
GOLD,10 GRMS,AHMEDABAD,22503,+,26 May 2011,12:48
GOLD,10 GRMS,AHMEDABAD,22500,+,25 May 2011,16:53
GOLD,10 GRMS,AHMEDABAD,22450,+,25 May 2011,12:39
GOLD,10 GRMS,AHMEDABAD,22353,+,24 May 2011,16:49
GOLD,10 GRMS,AHMEDABAD,22325,+,24 May 2011,12:37
GOLD,10 GRMS,AHMEDABAD,22202,+,23 May 2011,16:50
GOLD,10 GRMS,AHMEDABAD,22200,+,23 May 2011,13:36
GOLD,10 GRMS,AHMEDABAD,22007,+,21 May 2011,12:56
GOLD,10 GRMS,AHMEDABAD,22007,+,21 May 2011,12:56
GOLD,10 GRMS,AHMEDABAD,21843,-,20 May 2011,16:45
GOLD,10 GRMS,AHMEDABAD,21890,-,20 May 2011,12:58
GOLD,10 GRMS,AHMEDABAD,21937,-,19 May 2011,16:54
GOLD,10 GRMS,AHMEDABAD,22157,+,19 May 2011,12:48
GOLD,10 GRMS,AHMEDABAD,22157,+,19 May 2011,12:48
GOLD,10 GRMS,AHMEDABAD,21928,+,18 May 2011,16:55
GOLD,10 GRMS,AHMEDABAD,21856,-,18 May 2011,12:49
GOLD,10 GRMS,AHMEDABAD,21950,+,16 May 2011,16:50
GOLD,10 GRMS,AHMEDABAD,21939,-,16 May 2011,13:00
GOLD,10 GRMS,AHMEDABAD,21950,-,14 May 2011,13:06
GOLD,10 GRMS,AHMEDABAD,21950,-,14 May 2011,13:06
GOLD,10 GRMS,AHMEDABAD,22100,+,13 May 2011,16:32
GOLD,10 GRMS,AHMEDABAD,22050,+,13 May 2011,12:43
GOLD,10 GRMS,AHMEDABAD,21702,-,12 May 2011,16:55
GOLD,10 GRMS,AHMEDABAD,21815,-,12 May 2011,12:56
GOLD,10 GRMS,AHMEDABAD,22145,-,11 May 2011,16:50
GOLD,10 GRMS,AHMEDABAD,22195,+,11 May 2011,13:04
GOLD,10 GRMS,AHMEDABAD,22110,+,10 May 2011,16:53
GOLD,10 GRMS,AHMEDABAD,22000,+,10 May 2011,12:50
GOLD,10 GRMS,AHMEDABAD,21980,+,09 May 2011,17:02
GOLD,10 GRMS,AHMEDABAD,21875,+,09 May 2011,12:55
GOLD,10 GRMS,AHMEDABAD,21834,+,07 May 2011,13:20
GOLD,10 GRMS,AHMEDABAD,21834,+,07 May 2011,13:20
GOLD,10 GRMS,AHMEDABAD,21664,-,06 May 2011,16:57
GOLD,10 GRMS,AHMEDABAD,21700,-,06 May 2011,12:57
GOLD,10 GRMS,AHMEDABAD,21850,-,05 May 2011,17:33
GOLD,10 GRMS,AHMEDABAD,22055,-,05 May 2011,12:55
GOLD,10 GRMS,AHMEDABAD,22253,-,04 May 2011,16:59
GOLD,10 GRMS,AHMEDABAD,22255,-,04 May 2011,13:08
GOLD,10 GRMS,AHMEDABAD,22385,-,03 May 2011,17:02
GOLD,10 GRMS,AHMEDABAD,22400,-,03 May 2011,12:44
GOLD,10 GRMS,AHMEDABAD,22480,+,02 May 2011,16:58
GOLD,10 GRMS,AHMEDABAD,22457,+,02 May 2011,12:58
GOLD,10 GRMS,AHMEDABAD,22457,+,02 May 2011,12:58
GOLD,10 GRMS,AHMEDABAD,22715,+,30 Apr 2011,14:55
GOLD,10 GRMS,AHMEDABAD,22140,-,29 Apr 2011,16:56
GOLD,10 GRMS,AHMEDABAD,22175,+,29 Apr 2011,13:06
GOLD,10 GRMS,AHMEDABAD,22175,+,29 Apr 2011,13:06
GOLD,10 GRMS,AHMEDABAD,22138,+,28 Apr 2011,16:46
GOLD,10 GRMS,AHMEDABAD,22085,+,28 Apr 2011,12:42
GOLD,10 GRMS,AHMEDABAD,21813,+,27 Apr 2011,17:07
GOLD,10 GRMS,AHMEDABAD,21813,+,27 Apr 2011,17:07
GOLD,10 GRMS,AHMEDABAD,21803,+,27 Apr 2011,12:55
GOLD,10 GRMS,AHMEDABAD,21780,-,26 Apr 2011,17:04
GOLD,10 GRMS,AHMEDABAD,21820,-,26 Apr 2011,12:55
GOLD,10 GRMS,AHMEDABAD,22015,+,25 Apr 2011,16:55
GOLD,10 GRMS,AHMEDABAD,21975,-,25 Apr 2011,13:02
GOLD,10 GRMS,AHMEDABAD,21979,+,23 Apr 2011,14:09
GOLD,10 GRMS,AHMEDABAD,21979,+,23 Apr 2011,14:09
GOLD,10 GRMS,AHMEDABAD,21740,+,21 Apr 2011,16:48
GOLD,10 GRMS,AHMEDABAD,21730,+,21 Apr 2011,12:53
GOLD,10 GRMS,AHMEDABAD,21725,+,20 Apr 2011,17:09
GOLD,10 GRMS,AHMEDABAD,21680,+,20 Apr 2011,13:01
GOLD,10 GRMS,AHMEDABAD,21637,+,19 Apr 2011,16:56
GOLD,10 GRMS,AHMEDABAD,21625,+,19 Apr 2011,12:43
GOLD,10 GRMS,AHMEDABAD,21420,-,18 Apr 2011,17:06
